22803,667.76,517.56,2100.7,359.66,869.6,913.17,1507.1,296.81,607.06,808.1,791.06,833.9,871.67,609.28,494.95,696.71,507.4,1069.4,1785.3,317.18,553.46,1030
23102,609.38,399.48,1886.9,277.48,763.06,706.31,1347.7,238.58,555.86,702.54,686.42,688.46,725.12,483.76,465.95,577.5,437.34,793.32,1611.6,247.15,492.17,773.39
23403,611.02,492.13,1862.9,339.13,735.97,827.57,1332.7,288.27,514.29,810.74,634.02,792,715.39,595.28,441.85,692.45,420.1,951.97,1589.9,307.09,464.56,919.13
23703,577.84,504.64,1690.2,333.33,623.09,802.14,1209.2,279.92,465.3,810.66,590.87,802.09,632.67,579.52,390.79,684.28,396.76,919.04,1468.6,302.46,418.17,919.9
24003,481.21,602.63,1340.7,391.57,509.52,939.12,1033.5,337.16,398,977.2,503.95,915.1,558.67,682.73,332.68,813.69,300.24,1075.1,1160.5,358.65,302.5,1122.3
24303,497.4,648.59,1505.2,422.77,497.56,979.97,1104.9,375.95,418.14,1100.1,509,991.22,558.87,780.59,329.26,916.62,331.63,1163.9,1308.3,382.38,323.7,1227.8
24602,544.73,573.03,1732.2,376.96,553.2,872.23,1226.3,327.14,394.12,1002.7,486.08,889.95,556.21,689.09,347.4,789.63,350.97,1051.6,1492.8,338.41,340.89,1042.7
24903,531.8,581.43,1681.2,377.95,541.74,898.57,1191.4,330.69,349.09,952.72,471.48,871.23,528.71,705.62,339,812.03,318.03,1043.6,1464.9,347.04,300.42,1028.8
25203,536.07,554.83,1715.5,355.12,497.69,851.5,1169,309.49,331.52,912.79,411.29,823.69,466.51,663.55,312.57,778.37,309.06,990.11,1480.6,331.32,275.28,990.42
25503,539.72,555.38,1779.7,364.01,478.91,862.22,1242.1,326.97,341.2,989.45,393.53,876.27,466.17,695.53,317.33,823.35,323.72,1041.7,1574.8,343.4,265.74,1039.3
25802,646.41,662.37,2134.6,439.68,533.66,1038.5,1424.6,383.25,379.58,1175,441.07,1055.8,515.9,829.92,368.85,1020.6,352.77,1300.7,1893.4,435.16,281.99,1323.8
26103,673.98,526.46,2149.3,343.9,523.22,829.69,1471.1,310.7,365.05,1023.6,387.28,940.41,464.11,685.11,351.21,804.72,341.75,1027.7,1902.4,351.11,255.96,1061.1
26403,659.1,514.04,1987.3,322.17,492.5,802.4,1270.4,279.6,340.21,912.99,331.19,867.64,401.13,602.1,302.81,710.08,304.6,966.24,1757.9,331.48,258.17,1091.7
26703,811.61,573.05,2349.7,352.84,552.05,879.59,1605.6,325.42,440.18,1056.6,383.22,983.54,506.27,714.98,377.96,834.94,365.34,1097.4,2151.3,380.66,291.46,1245.3
27004,805.11,517.88,2208.4,323.88,499.94,800.09,1505.2,299.14,425.55,990.33,350.85,965.35,472.67,650.97,342.16,763.16,355.12,1041.3,2159.8,353.43,268.12,1138.2
27303,693.07,509.32,1500,303.25,415.9,767.81,1142,280.71,345.54,881.63,286.39,929.2,383.36,632.02,288.52,719.97,253.62,986.09,1471.4,329.65,213.78,1158.7
27603,875,390.81,2064.6,231.24,533.81,608.85,1434.2,218.41,434.68,741.35,344.72,827.33,466.08,530.85,348.74,566.62,366.45,735.25,2184.8,264.22,284.47,888
27902,989.28,369.56,2212.1,231.57,577.78,584.23,1484.2,206.68,440.48,691.06,359.87,813.22,475.99,500.43,369.03,547.09,386.56,731.97,2365.2,263.46,300.99,911.58
28203,964.17,518.1,1942.4,306.71,561.29,786.63,1442.5,275.77,488.98,923.52,368.84,1096.2,504.94,660.37,415.37,790.4,373.82,1030.5,2238,361.61,280.37,1293.3
28503,1103.3,478.02,2192.8,281.19,669.49,738.6,1743.4,265.27,531.61,865.44,403.73,1087.5,561.1,643.63,457.13,763.54,424.13,927.5,2523.7,326.88,339.24,1201.9
28803,1249.1,429.7,2433.9,251.79,725.23,669.46,1984.8,250.36,539.23,760.93,439.48,1001.4,606.18,562.07,501.92,644.16,470.06,873.5,2841.6,302.63,394.26,1114.7
29103,1248.4,306.09,2341.3,186.55,761.33,527.99,2118.6,198.91,589.95,678.63,472.29,856.8,652.65,474.88,551.67,538.78,497.32,652.2,2888.8,225.23,393.17,814.02
29403,1255.4,366.25,2249.2,221.99,805.95,643.28,2103.3,231.59,602.55,783.14,462.55,997.66,691.15,554.98,576.94,613.32,504.05,861.49,2866.8,269.82,389.17,993.31
29703,1046.8,376.62,1670,212.13,654.94,646.41,1728.2,233.92,491.54,722.65,391.44,962.53,556.21,518.47,457.08,593.44,376.99,827.41,2181.7,265.69,318.5,1007.6
30002,1405.7,391.48,2261.2,221.86,849.1,671.57,2420.9,250.11,609.43,797.24,483.12,1038.5,713.16,559.65,612.79,677.54,495.22,897.3,2834.6,278.63,413.27,1079.2
30303,1308.1,328.54,2102.1,194.33,796.62,584.71,2367.6,216.28,569.29,715.33,453.2,947.33,671.74,483.88,591.24,582.76,458.92,740.83,2599,231.58,405.99,889.54
30602,1183.2,341.64,1926.4,201.88,715.57,620.57,2246,222.95,521.27,719.24,435.6,997.97,655.44,493.73,544.44,608.52,420.4,794.71,2415.3,240.89,380.56,971.83
30903,1051.9,402.75,1689.6,249.2,626.25,747.53,2112.2,267.88,498.13,874.86,437.6,1266.7,635.25,624.08,503.85,734.08,355.7,966.3,2101.1,287.3,338.17,1235.2
31203,1214.4,330.85,2059,201.85,732.99,629.48,2592.3,217.63,510.73,761.91,462.47,1074.9,684.4,497.1,552.45,590.25,441.73,799.38,2597.3,230.07,398.46,1014.7
31503,1216.7,349.04,2090.7,215.22,745.91,672,2636.2,223.1,506.71,791.6,444.2,1045.1,700.48,523.47,567.23,625.96,377.43,801.77,2516.2,230.42,391.35,1053.8
31803,1163.2,356.99,1990.3,222.87,699.07,699.92,2577.5,218.93,486.5,838.22,411.49,1048.7,644.42,534.24,538.53,656.36,352.92,852.31,2417.3,232.58,359.19,1106.5
32102,1116.7,349.18,1931.5,215.62,674.77,696.92,2563.1,204.47,461.96,829.71,388.57,992.07,640.88,547.83,535.31,654.52,337.48,792.06,2291.7,217.27,339.02,1016.9
32403,879.74,391.13,1458.9,228.26,536.27,787.56,2060.6,214.69,390.83,899.14,336.96,1017.8,524.98,603.83,428.2,712.98,268.01,889.79,1774.3,229.1,268.72,1128.2
32703,766.3,302.88,1227.4,167.49,444.86,578.62,1713.3,162.75,323.74,728.32,290.97,784.54,399.27,444.02,340.08,519.47,214.3,589.28,1467.8,162.47,252.43,872.89
33003,742.93,282.36,1245.5,163.82,436.24,569.3,1773.7,148.45,329.88,744.87,293.59,763.11,425.55,483.8,361.28,563.09,218.45,584.16,1445,148.24,238.02,771.67
33303,677.55,306.78,1182.7,182.42,396.95,628.6,1599,160.07,285.93,762.46,266.03,779.54,374.81,497.94,329.99,594.16,206.2,642.04,1283.1,157.6,224.17,879.06
33603,686.71,339.39,1213.1,208.19,391.18,708.82,1653.8,178.59,272.17,866.41,246.73,797.09,375.7,557.93,330.38,652.97,194.69,725.21,1293.6,169.03,232.51,1015.5
33902,555.91,330.58,936.78,206.51,320.1,760.33,1390.9,178.41,248.25,957.69,217.99,808.02,331.11,614.77,295.58,717.39,159.11,788.67,1039.9,169.59,183.92,1014.6
34202,635.68,372.04,1131.7,232.17,366.58,873.7,1632.6,199.47,271.36,1115.2,230.13,867.94,368.19,707.42,325.79,798.51,193.62,964.96,1316,195.06,216.92,1151.4
34502,681.93,484.77,1263.1,300.27,361.39,1047.2,1750.4,258.64,256.95,1243.4,231.82,989.44,362.78,820.29,324.49,1012.1,191.2,1196,1319.3,234.33,228.99,1504.7
34803,591.37,351.63,1086.3,226.07,319.6,823.98,1568.3,190.99,233.46,1043.5,211.63,798.22,312.13,680.49,289.91,790.33,175.27,885.5,1161,173.14,207.61,1068.1
35102,543.87,401.16,1056.1,268.11,269.52,910.42,1482.4,221.17,216.81,1141.7,196.94,881.83,277.74,759.92,255.62,865.04,156.23,1049.9,1077.1,204.52,182.43,1238.6
35403,409.16,381.03,742.41,257.59,170.11,776.93,996.3,208.94,151.12,1004.2,143.21,792.56,188.87,674.41,170.05,769.03,101.12,908.42,735.69,184.65,128.74,1194.5
35703,498.51,332.68,955.37,237.22,211.82,759.77,1261.5,197.08,162.54,975.19,158.85,770.52,225.4,673.3,197.8,751.91,124.95,843.53,967.22,168.72,157.61,1016.1
36002,503.48,358.16,914.6,253.97,175.1,820.88,1145.2,204.32,140.31,993.01,131.85,761.08,201.93,656.46,143.47,738.61,98.072,899.8,877.12,183.4,142.16,1124.9
36303,591.77,334.93,1076.2,244.55,202.85,857.84,1276.2,202.24,153.55,1042.3,138.14,797.79,240.03,725.44,169.83,804.01,107.71,905.24,992.91,173.9,151.26,1045.4
36602,684.97,320.86,1211.9,232.9,203.25,804.08,1307.8,191.12,134.84,941.43,129.83,725.35,246.02,642.16,147.25,718.16,102.38,834.18,977.6,162.44,155.46,985.55
36903,734.64,363.78,1316.6,271.32,205.18,891.93,1300,213.79,130.72,1046.6,123.25,801.31,261.16,704.86,140.19,811.02,89.579,950.73,984.33,183.8,157.63,1154.2
37203,792.32,420.8,1386.4,319.17,210.6,1055.5,1368,262.66,120.48,1278.1,120.97,991.36,290,878.38,127.14,1009.1,90.47,1246.2,1089.2,235.09,152.39,1421
37502,1006.5,370.25,1698,271.76,236.79,865.11,1580.1,235.82,126.32,1101.7,120.38,837.7,334.33,693.82,126.24,858,86.454,1079.3,1234,195.96,186.42,1225.3
37802,944.28,368.29,1497.2,264.03,201.01,773.35,1309.2,229.7,109.91,1076.4,111.58,828.21,295.46,683.47,105.41,826.67,78.449,1023.8,1054.5,195.4,163.8,1237.8
38103,1077.9,279.59,1768.4,219.13,275.61,714.13,1595.9,200.9,113.37,1020.3,148.79,842.83,407.78,643.96,122.28,747.1,81.604,905.57,1301.2,166.88,180.76,965.78
38403,1672,351.17,2306.4,240.62,376.07,814.05,2038.8,233.29,108.51,1092.9,161.07,936.52,494.04,694.03,139.61,753.45,95.384,1085.9,1747.6,188.56,226.56,1098.5
38702,1904.2,402.49,2535.8,280.1,403.45,898.88,2159.3,258.84,105.88,1182.2,163.12,1030.7,549.3,744.18,144.52,900.32,85.172,1260.8,1767.5,212.14,224.11,1224.1
39003,1750.3,373.19,2197,261.53,334.6,770.22,1926.5,247.75,89.258,1044.5,149.48,949.35,457.08,666.15,121.56,850.02,79.285,1173.7,1620.3,206.53,203.2,1157.3
39303,1945.4,278.21,2466.6,200.96,383.34,603.48,2167,194.01,90.151,865.83,165.44,775.4,526.19,512.89,128.36,646.04,87.596,914.55,1762.6,154.63,246.11,975.46
39603,2079,353.75,2825.9,278.07,427.79,807.29,2430.2,255.21,102.6,1131.8,184.76,1016.3,564.42,694.79,132.46,898.18,78.035,1263.1,1980.4,206.49,242.06,1303.1
39902,2113.4,283.61,2784.9,235.36,411.93,671.07,2340.9,205.9,88.776,929.92,168.3,825.74,507.59,531.05,114.96,684.69,83.77,1076.6,1886.5,168.88,248.37,1194.2
40202,2013,252.5,2558,208.23,330.95,550.67,2149.5,177.19,73.549,842.27,163.96,715.61,446.1,463.69,101.62,582.82,71.635,914.57,1759,149.04,220.71,1074.9
40503,1961.1,317.96,2491.4,281.83,328.05,752.54,2135.3,221.29,71.633,1046.8,161.47,954.07,487.79,643.84,101.77,786.52,71.255,1279.9,1828.1,202.83,210.77,1453.6
40802,1703.7,233.73,2173.7,204.94,308.73,591.26,1768.4,157.03,68.315,836.46,127.96,671.91,345.84,404.25,76.659,510.99,65.125,885.53,1520,144.28,162.12,860.25
41103,1668.4,245.37,1961.6,229.25,296.69,700.96,1894.1,178.44,64.161,892.49,135.77,812.2,381.63,494.21,85.663,565.08,58.031,1047.4,1323.1,152.97,166.81,1161.5
41403,1858.6,225.97,2710.7,234.81,378.33,760.02,2260.5,174.61,72.946,923.24,149.05,822.93,430.91,503.38,104.18,653.87,69.909,1038.4,1799.8,153.95,218.66,1149
41702,1663.8,192.24,2507.3,220.88,348.11,732.58,2071.8,158.11,71.239,838.15,144.02,780.23,384.18,467.78,91.911,600.77,59.858,912.93,1737.6,135.93,190.99,1020.5
42002,1436.9,223.41,2168.4,257.05,291.53,848.09,1640.9,162.7,57.267,790.06,116.1,796.69,278.62,442.93,67.409,617.97,51.942,991.45,1463.1,153.13,173.06,1240.7
42303,1458.8,232.97,2169.6,266.47,312.74,961.2,1662.6,166.03,62.394,859.67,128.76,900.94,323.62,541.95,79.969,719.35,58.924,1060,1522.9,167.27,177.97,1225.5
42603,1308.7,183.13,1917.9,215.06,270.95,769.31,1510.8,136.49,53.65,649.57,106.65,730.69,280.96,440.8,70.763,546.78,49.132,775.89,1333.4,132.11,162.23,959.07
42903,961.38,164.83,1390,199.1,184,683.52,1045.3,116.25,46.489,601.86,79.22,625.76,139.93,297.9,48.673,489.02,45.768,794.8,935.79,120.96,122.99,864.29
43203,1013.7,168.91,1436.8,203.29,203.67,735.86,1212.5,122.59,54.554,717.61,102.17,742.85,210.73,433.81,55.942,571.13,44.909,812.25,990.29,127.06,121.06,830.01
43503,766.64,171.18,1134.1,212.4,150.96,663.48,743.42,105.92,41.586,470.17,55.438,482.05,109.89,292.6,34.104,466.49,40.72,779.81,686.8,127.31,99.791,856.87
43803,642.56,129.79,899.99,145.41,106.78,406.57,470.98,72.603,40.896,335.66,46.134,323.07,74.16,181.77,27.273,304.79,32.424,385.06,493.53,94.344,75.303,462.72
