15304,991.72,376.43,761.72,215.75,594.76,419.6,936.64,220.75,1061.4,332.73,972.66,445.78,714.54,469.92,644.42,258.91
15603,796.93,414.67,559.55,217.92,452.45,435.25,699.51,239.36,829.33,341.47,763.94,451.14,528.92,465.3,486.61,278.48
15903,622.86,361.5,482.19,229.03,386.29,416.55,608.33,213.42,657.81,322.07,661.34,443.66,481.65,458.38,391.05,259.15
16204,507.32,377.11,397.53,225.19,302.95,411.44,482.49,215.26,552.16,329.48,553.04,456.34,387.43,462.82,335.55,276.14
16504,405.69,426.77,357.45,275.15,264.22,503.84,422.38,263.59,494.32,402.41,456.48,537.92,305.58,528.74,264.08,325.9
16803,469.48,299.15,344.56,197.67,271.49,334.82,424.71,175.28,552.94,286.13,498.7,377.77,347.75,369.35,310.63,231.76
17103,388.85,333.58,249.41,179.81,190.82,307.76,340.73,187.99,430.35,298.47,377.96,372.06,270.01,359.6,253.71,248.24
17404,395.33,288.81,290.37,186.41,208.11,295.07,355.17,179.06,484.34,295.6,415.75,356.04,305.98,359.81,266.62,231.7
17704,389.99,264.37,272.73,156.26,207.12,277.92,334.28,165.53,458.88,256.23,351.93,309.03,243.39,301.08,254.66,216.56
18003,357.53,258.55,536.55,236.72,347.43,380.73,519.36,227.66,762.59,382.14,581.21,462.33,424.45,463.16,445.02,308.26
18303,427.67,331.54,436.98,230.92,272.73,353.08,438.81,220.34,624.94,378.47,428.3,441.2,337.98,471.62,373.43,308.75
18603,569.43,287.59,635.73,218.16,404.89,317.01,599.28,200.98,986.96,357.66,632.04,415.52,511.4,458.3,607.89,298.6
18904,438.49,289.38,595.6,230.81,317.12,310.89,526.93,221.96,804.25,385.17,509.66,461.5,425.68,493.26,527.63,327.99
19204,480.22,210.04,816.75,211.24,327.59,228.7,691.48,177.78,1247,337.17,784.3,393.19,600.1,377.12,694.3,237.95
19504,198.53,118.58,626.27,152.53,158.99,130.69,535.33,141.75,728.98,205.09,761.71,330.32,563.13,294.81,509.01,172.76
19804,557.21,246.38,844.3,243.93,297.99,232.5,903.25,228.08,1716.5,430.57,1127.3,522.71,898.56,486.82,1088,329.49
20103,1241.6,355.85,1845.6,332.89,889.36,397.23,1629.3,287.06,3260.1,567.42,1828.5,599.57,1715.6,594.98,2244.7,433.86
20404,1301.8,299.06,2034.2,277.28,876.64,296.66,1540.9,227.85,3550.4,471.42,2024.8,501.07,1880.8,476.87,2439.4,369.88
20703,1141.4,253.6,1945.3,283.41,908.9,284.47,1491.2,209.49,3444.1,422.8,1916.2,457.86,1904.4,457.29,2262.9,323.28
21004,790.15,212.71,1463.4,223.58,351.96,160.63,731.74,145.99,2306.3,320.58,1185.8,313.53,873.69,257.46,1649.6,262.97
21303,1515.7,273.8,3000.6,309.94,1282.9,302.7,1939.9,220.77,5119.2,479.77,2871.8,507.62,2913.8,512.07,3443,377.14
21603,1506.3,218.37,3005.4,275.37,1136.7,222.86,1820.7,169.79,5419.3,385.42,2930.2,418.97,2925.7,417.56,3215.9,281.98
21903,1539.2,296.49,2843.1,328.39,1408.3,330.72,2177.3,250.48,5242.8,502.07,2706.6,502.59,2793.2,502.89,3235.5,363.65
22204,771.07,165.96,1806.6,185.66,463.88,127.96,1111,134.61,3583.4,301.22,1337.4,246.53,1592.2,256.36,2198.3,217.97
22503,1782.1,231.19,3370.1,252.33,2015.8,287.11,2940.1,197.5,6586.4,395.56,3226.4,383.89,3248.8,368.16,4146.8,295.31
22803,1374.4,273.17,3027.8,291.71,1810.4,351.3,2734.1,254.36,5924.4,488,2888.8,460.8,2868.4,449.34,3713,358.15
23104,1328.4,321.12,2849.9,334.6,1655.4,401.66,2485.5,274.68,5182.6,529.41,2553.3,500.55,2486.8,472.2,3141.2,360.42
23404,1351.4,199.41,2818.2,216.68,1584.6,251.29,1820.6,142.7,5162.4,331.08,2726,330.02,2550,306.69,3402.5,246.19
23704,1999,289.45,3531.3,255.84,1732.9,296,1731.9,142.41,6309.8,423.68,3183.2,414.22,3081.8,374.44,3982.6,297.95
24003,1511,232.53,2201.7,190.53,757.69,154.4,2131.6,152.07,3991.2,304.1,1860.9,271.16,1832.4,268.13,2455.3,201.1
24304,2156.3,306.31,3596.6,271.71,1264.3,238.65,3041.8,202.17,6255.8,457.83,3095.9,419.84,3172.3,420.74,3709,286.21
24603,1924.4,361.99,3186.6,303.96,1527.5,347.25,2782.4,228.9,5516.8,515.88,2456.5,442.7,2646.2,466.73,3225.3,317.8
24903,1873.3,393.71,3285,353.43,1628.4,412.83,2771.9,247.28,5554.5,570.39,2838.1,542.18,2708.1,535.27,3255.8,338.44
25203,1832.9,333.07,3163.5,274.02,1516,315.61,2688.4,203.94,5229.1,459.19,2409.3,428.01,2557.7,444.99,3136.5,285.74
25504,1461.1,362.92,2164.6,281.73,776.76,270.88,2057.7,215.83,3777.4,465.55,1723.3,419.16,1753.7,449.91,2446.9,292.41
25803,1515.6,307.65,2785.2,275.45,1246,305.36,2365.1,190.11,4493.2,441.59,2306,462.09,2275,470.2,2695.8,259.26
26103,1266,310.37,1971.2,230.38,726.95,236.38,923.47,112,3308.1,374.22,1444.3,348.19,1292.6,349.03,2087.9,240.64
26403,1112.8,388.37,1865.2,339.69,742.42,352.11,1728.6,235.4,3185.8,510.18,1395,498.78,1428.2,551.39,1929.4,319.42
26703,1066.1,282.8,1800.4,227.61,613.53,227.22,1670.6,170,2867.7,353.08,1168.6,344.3,1200.4,356.21,1821,229.15
27003,1083.4,329.49,2026.5,280.09,828.6,331.13,1845.4,208.55,3290.8,442.72,1493.9,435.99,1602.5,540.53,1882.1,269.33
27304,799.98,322.44,955.28,210.44,389.05,252.65,1145.5,187.25,1872.9,348,829.59,358.76,819.83,395.45,1318.6,257.37
27603,715.96,311.97,1094.4,247.88,389.69,279.15,1077,190.33,1909.1,383.23,730.64,322.04,821.56,393.62,1248,271.67
27903,579.64,269.32,859.92,202.42,232.3,201.32,325.67,94.43,1259.5,286.3,577.95,258.83,629.3,353.11,1009.9,229.61
28203,607.98,302.05,1062.7,303.18,436.41,383.04,907.35,196.7,1680.1,391.32,738.28,324.21,875.12,523.05,1103.4,247.18
28504,652.62,377.15,1097.6,313.78,504.96,463.43,1003,242.44,1724.7,441.99,747.61,356.66,847.18,590.26,1104.8,285.09
28803,495.91,387.49,959.32,391.38,438.26,562.89,789.16,256.37,1382.4,475.05,639.35,379.18,746.58,686.47,856.02,299.88
29103,529.48,519.27,819.8,447.12,347.97,622.6,787.05,341.98,1389.9,610.63,584.62,449.15,678.35,783.92,910.15,393.51
29403,474.38,392.1,604.55,282.64,356.63,502.53,686.64,269.79,1096.1,407.98,438.3,288.89,506.48,497.33,804.33,298.66
29703,511.47,429.09,880.47,419.93,417.5,612.85,817.29,291.74,1312.7,507.27,576.43,375.7,792.05,756.29,863.11,326.05
30004,455.64,371.57,581.02,289.49,324.99,477.54,599.21,244.08,889.75,376.09,307.37,238.99,507.42,499.34,744.07,300.49
30303,465.82,531.83,830.88,496.65,433.48,788.57,707.51,368.16,1055.8,612.14,478.09,450.74,730.88,915.47,671.81,396.8
30603,694.45,332.58,907.44,292.16,536.22,451.29,842.5,217.27,1234.8,335.8,555.68,265.64,818.46,442.89,983.15,261.66
30903,802.39,487.99,1104.9,429.23,699.33,719.31,992.62,332.69,1452.5,532.83,698.6,371.05,1236.5,792.91,1087.1,383.5
31204,689.07,325.95,730.69,242.44,586.22,447.92,899.6,240.07,966.34,294.66,520.61,230.35,731.39,382.16,836.33,251.01
31504,1083.6,308,1261.5,243.99,1012.4,431.92,1296.6,213.92,1808.7,322.33,980.8,239.62,1560.9,457.2,1388.5,244.73
31803,999.91,313.45,971.64,197.18,907.74,408.04,1200,213.91,1455,294.41,813.32,228.56,1064.2,372.09,1162.3,245.12
32104,1101.4,261.83,1332.9,238.38,926.81,360.73,1241.4,184.09,1545.8,260.53,688.34,162.81,1271.5,347.4,1180.4,197.5
32403,1636.7,349.32,2312.8,341.28,1540,483.5,1964.1,251.35,2562.4,381.69,1725.9,310.39,2501.1,595.94,1767.2,267.1
32704,1865.9,335.41,2208,277.04,1577.3,425.65,2131.4,236.8,2465.9,322.44,1399.5,264.66,2176.8,448.91,1875.9,256.93
33003,2707.7,342.74,3517,335.02,2470.7,469.09,2967.7,249.42,3796.7,371.05,3053.9,356.82,3972.2,585.65,2668.5,266.02
33304,2564.7,379.13,2808.7,305.12,2185,482.9,2867.3,270.08,3315.2,393.37,2458.4,344.96,3260.7,581.04,2428.7,301.43
33603,3281.6,428.57,4133.3,405.63,2803.8,561.01,3491.3,304.04,4167.4,483.16,3876.8,453.97,4472.9,674.14,2839.5,321.13
33903,2513.1,408.32,2982.6,412.42,2104.9,568.15,2895.7,314.82,3225.8,489.17,1789.9,330.29,3151.1,642.81,2168,325.04
34204,2983.1,374.36,3666.2,343.71,2480.4,483.23,3451.9,280,3787.6,445.56,3307.1,411.04,4042.7,605.59,2474,294.22
34504,2448.8,270.99,2833,272.48,2019.2,373.18,2619,193.4,3071,333.09,2721.8,314.5,3016.2,421.21,1995.5,216.18
34803,2889,258.42,2985.9,246.13,2148.6,333.64,3107.9,190.64,3212.5,298.7,3000.7,291.54,3006.1,366.29,2356.3,221.49
35103,3348.6,338.43,4445.5,340.47,2990.7,475.92,3919,260.29,4620.5,465.02,4318.3,427.54,4829.5,589.78,3004.6,299.84
35404,3415.6,248.06,3820.2,250.58,2568.9,332.82,3700.1,190.35,4274,334.33,3588.2,291.95,4008.8,370.65,2944.7,216.38
35704,2768.8,274.44,3903.9,317.02,2512,421.48,3498.7,242.89,4004.5,443.53,3565.5,389.85,3941.5,498.18,2801.1,289.85
36003,2354.3,287.27,2667.3,265.14,1715,373.28,2522,225.05,2694.1,395,2415.1,351.8,2335.1,382.87,1968.1,256.55
36304,2193.7,243.72,3105.4,295.64,1971.1,397.14,2479.3,202.41,2901.9,423.09,2574.4,368.33,2830.4,416.71,1902.6,242.11
36604,2553.5,269.53,2671.3,248.67,1855.6,379.6,2387.4,200.67,2968.7,425.41,2460.5,353.34,2213.8,335.7,2066,256.95
36904,2094.2,266.65,2013.3,230.12,1454,371.45,2284.1,220.88,2057.3,382.79,1557.7,294.89,1840.1,346.2,1654.3,255.04
37204,2108.4,324.26,2579.8,375.79,1784.2,556.17,2483,305.48,2705.2,646.45,2321,523.51,2604.7,570.14,1874.3,359.22
37503,2057.1,264.62,2360.1,271.15,1492.8,392.7,2274,228.36,2390.7,495.13,2088.7,411.29,2017.9,401.49,1808.1,309.83
37803,1396.5,207.73,1556.6,228.21,988.8,309.09,1599.9,182.39,1581.8,369.15,1221.1,295.23,1245.8,287.52,1264.8,243.1
38104,1715.1,247.01,2049.8,271.57,1289,373.38,1977.8,213.02,2242.8,521.88,1631.8,369.75,1781.3,389.97,1636.8,330.23
38404,1398.2,267.03,1538,271.51,1007.1,391.63,1617,228.2,1692,513.46,1196,363.94,1058.1,326.47,1330.9,364.09
38703,1601.3,393.4,2029,466.29,1406.4,647.07,1793.1,320.46,2166.1,844.88,1734.3,611.11,1855,650.96,1553.1,521.09
39004,1086.4,317.55,1064.5,279.87,821.6,431.45,1152.7,233.68,1320.3,580.53,888.63,404.31,988.41,415.68,1012.3,410.39
39303,1417,410.35,1761.7,431.14,1232.7,636.73,1516,300.12,1967.3,865.07,1404.1,600.48,1677,649.36,1398.4,541.99
39603,1024.7,328.3,1157.2,357.33,846.99,517.85,1035.7,234.05,1413.9,703.45,914.11,468.71,1138.6,506.58,1013.5,440.15
39903,922.4,369.33,908.36,335.87,685.67,516.52,698.21,230.42,1111.4,707.43,784.14,499.83,792.89,470.07,874.45,495.03
40204,843.79,432.62,982.56,473.39,759.89,757.29,957.47,376.57,1281.3,1009.1,806.42,656.12,972.76,689.02,892.18,630.24
40504,830.83,324.97,907.93,361.9,730.32,593.7,914.25,288.24,1251.9,807.35,740.98,516.49,940.93,546.79,871.34,510.38
40803,674.01,319.32,970.1,397.47,710.94,646.05,879.93,334.66,1241.5,891.56,823.63,620.74,1001.1,621.27,881.92,574.13
41103,752.75,338.34,867.2,372.46,670.18,621.55,816.86,305.31,1090.9,816.93,751.3,565.37,872.6,553.26,819.45,551.4
41403,647.74,381.64,640.21,374.92,513.27,639.41,616.84,338.9,881.91,861.23,530.13,570.65,616.16,575.08,637.95,601.96
41703,546.93,471.55,540.76,455.22,420.9,808.74,545.22,439.93,753.98,1055,460.72,702.63,535.84,723.46,536.22,725.6
42003,510.56,473.74,488.14,467.55,416.32,811.77,511.45,464.52,695.84,1047.4,525.88,822.91,542.71,767.73,503.36,739.98
42304,399.29,389.32,486.74,417.47,416.03,719.15,448.71,409.89,684.37,962.78,483.14,731.18,553.49,753.15,417.8,629.08
42604,515.49,487.31,512.96,477.53,431.22,818.39,520.03,499.14,742.31,1092.7,592.48,871.87,536.17,774.72,537.33,783.05
42904,418.41,365.36,421.88,376.15,360.17,614.28,431.9,383.4,629.44,856.09,552.56,702.85,441.59,639.31,417.54,621.57
43203,563.54,479.95,450.58,408.38,417.54,706.68,466.27,458.33,634.49,992.34,676.13,838.95,483.04,722.21,444.03,744.09
43504,513.37,503.23,429.74,482.39,405.86,788.22,461.24,521.42,584.06,1059.1,711.99,937.38,465.89,854.04,390.52,791.44
43803,664.86,411.53,510.33,351.31,541.96,586.62,564.91,415.45,720.85,826.64,1004.4,768.04,582.23,658.81,479.64,622.6
44104,833.66,392.08,681.47,336.51,766.12,564.56,700.32,396.65,923.19,778.62,1307.1,722.13,784.6,660.57,603.5,588.95
44403,1038,309.98,1014.2,302.59,1066.7,489.47,886.22,318.7,1301.4,646.19,1764.2,602.58,1106.5,556.32,793.13,451.79
44704,807.22,262.59,994.68,280.83,1085.7,461,730.26,277.94,1244.2,611.04,1698.3,569.91,1041.9,533.07,701.15,416.42
45003,1333.8,337.38,1421.8,313.63,1598,530.4,1170.6,360.77,1964.8,717.99,2257.4,614.8,1592.9,604.69,1238.7,549.36
45304,1158.1,339.06,1245,347.56,1479.1,597.17,1045.7,382.42,1812.7,753.39,1925.7,638.37,1414.1,656.46,1136.5,584.02
45604,1988.4,327.9,1349.3,216,1816.6,417.95,1300,284.76,2365.6,558.89,2481.4,498.32,1758.1,465.03,1545.1,474.08
45903,2343.3,372.16,1529.8,253.65,2129.7,486.35,1402.9,303.75,2713,598.66,2873.5,551.92,2037.5,488.06,1746.8,506.73
46204,2211.3,296.06,2012.9,255.33,2435.6,430.34,1564.5,274.31,2998.3,526.46,3014.8,504.1,2496.9,480.86,1765.6,414.59
46503,2990.9,374.21,2577.1,283.74,3164.1,513.98,1972.2,335.19,3890.6,627.75,3736.4,569.62,3122.1,527.33,2251.4,486.3
46803,3290.3,403.27,2750.8,311.66,3457.1,559.6,2141.6,362.71,4223,669.08,3895.6,607.66,3592.6,606.26,2362.7,502.86
47104,2657,306.42,2355.5,231.83,2820.9,394.96,1342.6,219.7,3408.2,497.34,3084.7,452.25,2807.8,436.21,1449.4,309.22
47404,2930.8,332.46,2569.2,246.34,3252.4,442.67,1838,283.16,3767.9,532.8,3290.9,477.36,3380.4,495.46,2033.5,397.78
47704,3113,355.48,2913.8,291.53,3673.1,512.52,1935,309.67,4002.1,583.06,3502,531.54,3706.6,544.96,2205.1,434.65
48003,3290.2,308.46,3061.5,239.76,3811.4,419.54,2049.6,276.53,4071.5,488.87,3750,476.29,3865.2,475.39,2293.6,383.64
48304,1361.1,217.26,1677.9,213.55,2033.9,338.46,1166,224.37,1925.6,355.15,2313.6,408.52,2070.1,370.55,1119.7,281.01
48605,3260.9,239.77,2823,207.28,3687.2,344.19,1859.2,208.26,3599.6,348.05,3237.8,367.36,3575.4,363.43,2030.1,278.33
48903,2646.9,257.97,2101.1,181.28,2830.7,329,1069.3,173.85,2846.4,358.68,2287.3,348.82,2474.7,334.58,1522.2,281.9
49204,3094.8,331.08,2601.2,253.11,3502.9,453.48,1523.9,257.16,3599.1,487.08,2884.3,468.13,3265.1,458.27,1862.1,354.42
49504,2103.4,246.48,1711.5,197.38,2430.1,338.47,941.58,178.36,2468.8,373.9,1807.1,356.33,2095.8,348.91,1173,257.63
49804,2094.5,261.41,1743.9,200.48,2785.6,364.62,966.47,187.08,2509.5,396.07,1807.1,378.69,2259.6,378.46,1105.4,279.6
50104,2782.6,366.32,2127.5,299.68,3042.1,491.52,1087.8,261.84,3200.3,549.88,1997,480.48,2540.5,483.62,1425.1,368.07
50404,1218.3,201.29,930.35,151.64,1039.9,201.74,572.28,166.29,1518.5,301.95,602.02,199.25,805.82,208.48,399.99,172.91
