48602,1818.2,297.85,2105.2,413.25,1618.3,432.94,1961.4,307.24,3222.1,962.99,829.99,423.61,1380,521.33,1323.5,503.83,1469.5,533.78,1526.5,361.08
48902,1656.2,304.87,1884.8,422.02,1578.7,482.4,1674.1,302.66,3041.7,1001.7,755.39,434.69,1207.4,526.09,1258.2,533.68,1363.9,521.89,1366.7,357.26
49202,1659.9,272.72,1852.8,383.73,1607.5,457.31,1625.9,261.23,2993.7,917.53,749.84,411.68,1202,482.92,1222.9,494.91,1274.2,448.03,1306.3,316.99
49502,1385.7,247.53,1726.4,365.62,1483.6,459.23,1313.9,251.38,2747.8,889.56,630.04,380.66,1017,446.34,1050,463.56,1057.9,431.6,1070.6,282.95
49802,1582.4,274.62,1859.6,425,1533.8,519.25,1381.8,286.78,2914.8,991.01,711.52,456.09,1202.8,534.21,1259.5,549.08,1231.1,453.53,1383.2,353.31
50103,1750.5,248.92,1919.3,380.64,1507,433.82,1572.5,270.43,3008.9,868.7,735.89,401.4,1234.5,481.4,1325.1,520.39,1250.9,391.6,1458.7,321.08
50402,1731.1,212.94,1936.5,324.71,1610.9,402,1591.1,223.52,3055.8,724.26,716.18,342.51,1090.9,355.19,1236.1,411.43,1202,343.23,1402.7,260.68
50702,1358.9,240.19,1556.6,357.38,1241.8,415.9,1262.6,250.25,2424.8,816.11,579.63,403.72,805.74,387.28,970.63,466.01,899.11,395.08,1064.5,292.85
51002,1454.4,280.3,1591,413.08,1187.2,478.04,1023,259.16,2092.6,890.28,537.95,459.94,763.3,427.35,1006.2,556.32,869.11,429.76,1135.9,341.03
51302,1165.9,228.65,1430.4,361.85,1051.1,410.2,1004,221.74,2093.5,798.54,495.75,391.96,672.52,348.75,854.72,457.31,776.17,354.57,897.18,274.92
51603,1328.9,259.51,1488.3,414.5,1114.1,454.75,1124.8,281.66,2407.8,1011.7,509.01,465.84,744.96,424.3,916.01,529.47,860.22,451.26,1033.5,326.06
51903,766.52,250.77,1221.6,513.74,803.27,531.53,576.23,249.06,1202.8,848.05,344.34,481.82,507.45,445.32,628.45,593.09,614.19,448.52,775.11,378.71
52203,925.79,233.15,1189.5,438.85,817.57,437.27,643.9,214.49,1741.7,890.5,365.08,400.39,628.42,388.96,653.01,468.3,710.54,412.47,816.05,323.95
52502,1214.6,328.67,1202.8,486.25,955.86,562.15,949.51,340.88,2171,1243.4,438.02,579.84,701.99,529.63,738.9,597.25,725.56,536.35,864.47,425.71
52802,980.15,330.52,985.92,485.71,677.7,503.86,647.22,293.36,1478,1055.3,325.42,527.55,576.67,510.5,584.5,581.69,570.65,530.5,721.29,446.69
53102,916.25,437.07,869.25,635.76,661.28,696.6,629.45,374.49,1379.7,1311.3,325.26,711.41,530.16,647.69,538.15,745.79,525.46,686.88,667.79,597.72
53402,669.99,282.26,632.92,405.94,484.25,424.65,428.85,216.8,824.84,665.43,246.1,457.24,347.26,361.5,409.64,452.56,377.58,409.14,476.08,371.04
53702,691.06,351.62,625.35,444.05,549.68,581.63,482.18,299.23,1118.3,1037.8,240.32,527.89,337.4,433.69,399.71,539.03,400.02,577.08,475.63,458.36
54002,479.12,271.51,400.71,320.89,399.27,447.89,280.32,196.19,588.22,596.47,166.78,402.5,188.47,266.52,266.8,388.52,205.52,314.98,273.21,295.86
54302,584.6,282.77,452.04,316.98,435.5,422.2,375.81,218.4,623.34,600.02,150.43,318.33,221.33,272.62,252.6,326.69,263.07,358.94,257.89,269.81
54602,494.14,307.95,372.88,324.56,361.77,453.02,168.91,163.71,440.56,575.44,121.69,329.3,254.07,339.93,188.56,328.95,220.77,380.15,209.77,279.13
54903,550.21,289.83,373.7,281.71,387.79,391.64,183.76,146.51,443.52,506.95,146.62,316.03,293.11,315.75,231,316,233.11,325.96,252.96,262.69
55202,419.05,264.49,484,332.08,300.26,317.88,276.34,189.16,608.36,603.06,199.04,404.76,312.99,350.03,307.34,391.68,346.94,421.51,330.4,326.6
55503,430.6,181.61,442.97,200.56,307.63,215.34,314.34,132.27,562.17,388.58,231.59,267.74,346.14,215.66,351.3,249.15,389.39,284.76,351.32,209.15
55803,482.2,210.51,497.89,218.68,347.92,234.01,307.26,133.7,1053.6,652.72,264.5,299.62,318.61,207.58,451.77,305.67,434.04,294.37,369.4,224.96
56102,811.78,272.9,1299.7,373.82,703.98,352.44,544.51,182.93,1719.1,864.3,408.49,355.2,414.6,224.83,707.52,373.9,610.95,338.41,715.17,300.69
56402,604.63,186.64,1164.6,304.51,526.17,218.36,392.93,109.53,1302.6,551.44,347.42,232.47,456.11,171.89,558.43,240.21,515.67,236.67,522.56,191.52
56703,733.59,191.22,1318.7,282.45,615.86,214.98,439.18,104.83,1524.5,540.89,389.07,211.54,606.12,186.53,671.08,228.36,581.98,247.62,636.92,199.07
57003,551,208.32,1115.3,305.76,406.81,201.45,558.92,153.41,1067.3,560.1,247.2,199.2,434.27,195.78,520.96,253.25,373.68,232.24,534.96,229.54
57302,1158.8,257.08,1746,334.27,931.58,235.73,1066.5,170.53,2095.9,672.3,598.64,249.9,858.04,218.62,1034.3,297.85,1148.4,323.52,1071.6,278.38
57602,904.65,215.74,1369.5,263.41,594.52,187.25,807.8,143.66,1493.2,542.2,467.05,201.53,616.09,180.05,841.46,244.72,960.13,278.76,853.6,224.63
57902,1229.5,288.44,1344.3,282.16,1281.2,324.48,787.46,153.71,1549.1,593.95,553.59,236.6,575.87,183.53,830.46,268.45,1031.9,305.25,924.58,258.51
58203,1414.3,222.79,1098.3,176.77,1452.1,237.71,671.86,97.174,1508.1,398.26,588.43,169.03,577.93,132.78,806.65,180.98,1051.3,225.67,919.84,181.02
58502,2247.3,318.24,1921.2,272.42,2333.2,364.96,851.25,123.89,2857.3,704.73,1012.7,242.59,858.87,180.88,1403.3,262.47,1673.4,318.55,1285,240.31
58802,2174.1,263.65,1921.3,227.37,2090.1,274.67,888.62,103.63,2766.7,572.84,1056.3,200.77,765.18,144.73,1354.3,206.3,1337,237.46,837.38,155.08
59102,2926.5,313.9,3210.5,321.85,2913.4,335.02,1711.5,157.77,4381.7,818.57,1443.6,253.04,1266.1,189.05,1797.8,262.78,2295.2,330.14,1786.4,235.88
59402,2864.2,268.22,2478,246.8,2177.3,242.8,1268,110.31,3292.6,579.61,1273.3,193.55,1370.6,167.66,1484.8,195.33,1903.7,249.12,1653,198.09
59702,3101.3,289.19,2931.4,269.09,2499.4,266.64,1685,132.38,4106.5,693.22,1472.6,220.41,1506.9,189.84,1886.3,234.01,2260.4,292.68,1847.8,216.94
60002,3576.4,323.86,3835.1,333.39,3541.3,361.62,2655.6,195.74,5731.1,948.56,1808.9,257.66,1767.8,223.66,2505.4,305.09,2658,343.45,2257.4,247.52
60302,3111.5,311.87,1800.1,227.19,1616.5,233.58,1135.3,136,2736.4,622,1158.7,202.42,1064.5,180.37,1352.6,223.99,1673.1,267.91,1671.4,220.63
60603,3812.6,336.25,3927.1,324.48,2997,326.92,1907.4,156.13,5106.3,905.65,1760.9,238.35,1418.8,191.47,2560.4,302.24,2596.6,320.76,2223.6,241.28
60902,3443.5,351.56,3790.2,354.04,2175.4,292.99,1425.4,146.88,4071,856.23,1443.8,230.59,1174.4,195.51,2203.5,292.9,2067.9,307.68,1525,208.31
61202,4596.7,289.88,4849.2,302.07,3086.1,241.56,2598,146.62,6063.4,807.04,1985,191.05,1625.4,162.94,3227,244.11,3019.1,267.13,2405.1,186.24
61502,4603.7,326.03,4785,324,3314.8,270.44,2773.7,169.51,6332.9,930.17,1930.7,204.02,1837.1,200.69,3143.9,265.92,3030.6,295.75,2556.7,215.85
61802,4948.2,262.4,4927.7,257.99,3960,238.43,3111.5,141.48,7095.3,771.35,2034.6,158.39,2000.5,155.96,3413.6,203.23,3211.7,243.72,2807.4,171.85
62102,5228.6,308.01,5138.4,300.1,4198.4,270.66,3831.1,177.88,8049.3,958.69,2334.5,188.3,2339.3,190.61,4018.4,254.98,3622.1,280.92,3104.1,202.5
62402,5186.9,320.27,4949,283.57,3820.1,234.55,3477,164,7737.1,951.53,2160.7,178.12,2221,183.62,3900,250.26,3459,297.1,2858.8,187.17
62702,4426.8,397.81,4546.3,331.12,3211,264.82,3179.7,199.55,7080.9,1157.9,1786.6,215.15,1839.1,220.52,3114.8,300.56,2722.2,362.22,2152.7,213.79
63003,5524.4,444.75,5066.3,369.72,3421,279.24,3385.5,210.44,7823.4,1260.5,2253.4,232.72,2625.7,245.06,3943.8,322.58,3518.2,376.55,2650.7,223.28
63302,5721.1,427.92,5240.9,339.5,3242.9,238.64,3426.4,198.44,7658.9,1180.5,2512,233.5,2781.8,226.41,4017.1,295.39,3556,329.09,2936.9,217.59
63602,6152.6,469.9,5548.6,364.48,3806.8,279.49,3590.5,213.91,7954.1,1277.5,2649.2,246.54,3182.7,257.8,4357.4,311.84,3974.7,360.71,3207.7,236.26
63902,6337.4,406.83,5580.8,305.55,3625.5,218.47,3474.2,170.55,7927.8,1092.5,2497.2,190.63,3451.1,221.7,4406.1,258.79,3958.2,305.13,3233.4,198.21
64202,7261.3,492.29,5861.2,335.74,3309.6,220.88,3522.2,190.85,7928.2,1256.7,2582.3,211.74,3540.7,239.52,4831.3,297.94,4345.5,322.84,3417.4,218.07
64502,6308.3,515.66,5678.3,358.57,3127.7,238.12,3462.1,212.02,7672.2,1350.7,2455.1,230.6,3138,253.35,4206.8,317.46,3788.8,325.92,2980.4,232.34
64802,7731.4,476.43,6912.6,332.93,4003.7,224.9,4808.5,211.7,8590.8,1245.6,3430.5,231,3998.3,225.31,5616.9,289.4,5012.1,299.36,3828,205.59
65102,6603.7,399.82,5959.1,294.49,3273.6,195.65,3830.5,171.75,7716.2,1049,2838.2,196.64,2891.4,175.7,4246.1,234.43,3735.7,267.93,2850.4,168.67
65402,7425.4,407.67,6341.6,296.64,3644.2,201.09,4536.2,194.18,8394.4,1135.2,3280.7,207.25,4002.5,200.84,4527.8,227.71,4356.6,322.99,3353.4,178.03
65703,7672,469.47,7203.6,373.49,3791.1,249.7,4916.4,246.15,8597.4,1509.8,3746.7,261.21,4314.3,244.28,5422.8,300.43,5030.3,358.62,3833.6,220.52
66003,7685.6,322.6,7241.9,274.4,3652.5,170.54,4635.2,164.4,8341.3,1007.3,3742.7,170.74,4422.5,162.24,5696.8,200.6,5188.5,219.32,3866,155.17
66303,7528,418.22,6819.2,317.95,3457.8,204.32,4587.8,213.52,8263.1,1306.5,3762,228.12,4495.5,223.92,5422.6,268.64,4954.3,303.04,3702.2,201.59
