51940,486.78,2440.6,475.04,2593.5,489.46,2153.3,502.6,1733.8,460.85,2010.9,462.64,1560.1,490.4,1389
52178,473.99,2330.3,458.96,2510.7,467.31,2023.7,484.03,1731.9,443.45,1955,452.78,1612.4,472.32,1321.3
52418,458.72,2373.9,441.37,2525.5,455.06,2000.6,476.99,1761.7,438.87,1971.9,447.18,1636.4,464.49,1456.4
52659,500.51,2399.5,478.14,2569.9,490.31,2007.6,500.44,1746.5,462.21,1915.3,473.99,1618.3,491.66,1480.3
52899,480.1,2417.7,469.6,2565,479.27,2183.8,485.96,1746.5,453.15,1959.5,456.71,1633.9,471.73,1400.9
53139,454.46,2328,441.64,2615.4,462.31,2093.2,461.15,1750.9,436.51,1888.9,442.11,1595.3,462.49,1472.6
53378,494.62,2155.3,479.04,2595.3,490.56,2014.2,504.63,1728.9,467.32,1864.8,472.02,1592.9,492.82,1491.1
53619,483.6,2344.8,462.42,2800.6,474.08,2178.8,487,1766.6,453.52,1840.9,458.62,1652.1,471.75,1513.8
53859,473.4,2387.8,458.74,2773.2,469.95,2123.8,472.55,1702.5,449.82,1842.6,456.78,1706.6,467.52,1485.1
54100,446.88,2349.4,441.09,2909.1,449.32,2201.9,454.41,1701,432.22,1878.5,435.33,1664.5,452.98,1517.6
54338,453.31,2478.6,438.29,3029.4,452.71,2099.4,462.87,1769.3,435.17,1938.7,439.07,1773.1,457.12,1456.5
54577,474.81,2461.6,464.5,3089.7,477.08,2177.8,474.95,1703.3,452.89,1933.1,458.85,1857.7,469.03,1500.5
54818,458.77,2322.9,447.9,3098.4,459.65,2262.5,454.66,1599.7,440.19,1814.1,440.39,1637.7,452.61,1442.1
55058,428.65,2255.7,429.03,3142.6,441.94,2240.7,441.66,1658.9,423.18,1878.7,428.06,1763.3,435.26,1502.5
55298,493.67,2231.8,476.34,3230.7,488.49,2053.1,489.54,1770,461.8,1915.4,470.56,1892.7,477.68,1613.3
55538,458.04,2290.2,453.25,3312.5,456.17,1884,459.11,1719.2,435.67,1883.8,447.76,1950.2,453.62,1651
55778,449.98,2093.6,449.24,3353.8,451.65,1937.5,452.92,1768.8,434.11,1876.9,442.82,1931.7,451.47,1642.2
56018,446.28,2235.2,444.12,3326.6,448.56,1904.5,446.08,1707.8,428.36,1875.4,440.18,1953.6,449.08,1644.4
56257,480.83,2368.7,482.08,3385.1,481.99,1997.4,473.95,1736.4,453.13,1924,464.41,2034.3,469.04,1638.3
56499,460.5,2380.7,466.04,3309.6,462.56,2054,458.99,1736.6,441.48,1990.8,452.18,2110.3,449.36,1587.5
56740,455.05,2318.6,454.03,3213.8,455.92,2014.9,451.28,1749.8,437.57,2049.8,449.22,2126,443.84,1563.2
56979,419.33,2449.1,428.14,3216.1,430.47,1949.6,424.83,1747.9,417.57,2097,430.41,2187.2,430.01,1677.6
57219,475.2,2501.5,475.53,3365.3,479.18,2067.4,471.88,1836.1,455.02,2126.1,468,2271.5,463.41,1650.3
57459,465.4,2495,470.11,3423.6,470.17,2059.2,465.35,1923.9,451.3,2148.6,458.99,2190,457.99,1638.1
57699,439.04,2412.1,453.64,3367.8,446.12,2057.4,443.65,1914.6,437.07,2177.2,445.26,2202.6,439.8,1647.1
57938,492.33,2531.6,489.27,3548.3,479.91,2108.5,478.3,1926,472.4,2238.5,479.63,2386.5,471.48,1673.2
58177,470.66,2589.9,468.07,3455.6,467.44,2007.9,461.82,1926.6,454.52,2162.6,466.83,2295.7,454.55,1640.7
58418,459.77,2691.4,459.13,3530.7,449.54,2021.6,453.67,1948.6,444.63,2154.9,452.52,2335.7,446.33,1577.8
58658,432.94,2688.1,439.34,3458.9,431.08,1987.6,433.12,1858.2,427.73,2131.9,433.25,2271.4,429.99,1533.1
58899,431.96,2865.9,434.63,3491.1,431.12,1976,432.96,1751.5,428.63,2118.3,435.12,2242.7,430.14,1493.8
59139,462.98,2881.4,456.47,3443,470.08,2229.9,452.45,1673.8,450.88,2179.6,462.54,2430.2,450.99,1570.6
59378,450.23,2835.9,444.79,3570,451.94,2203.4,441.58,1530.4,439.71,2055.4,449.05,2293.2,439.48,1357.4
59618,438.18,2730.3,438.14,3485.4,444.57,2316.9,435.96,1570.7,435.54,2115.6,442.51,2380.9,435.55,1386.3
59858,480.44,2692.4,473.79,3442,486.58,2300.5,473.6,1714.1,466.23,2320.1,472.76,2550.1,464.52,1484
60098,472.37,3157.1,451.63,3430.5,464.83,1939.6,463.22,1796.7,452.33,2276.1,459.74,2509,453.61,1479.6
60338,469.41,2921.2,450.95,3419.6,470.91,2156.7,460.31,1751.7,454.94,2349.4,459.33,2526.2,452.66,1457.4
60579,465.8,3066.3,440.22,3245.2,472.91,1819.1,455.69,1746.7,448.11,2248.8,450.71,2384.6,450.33,1391
60817,502.63,3189.7,476.69,3483.7,514.27,1973.7,496.72,1779.7,486.17,2328.1,483.71,2551.8,483.25,1402.5
61058,478.84,3201.9,457.01,3433.4,510.21,1963,481.03,1776.9,478.5,2291.3,475.05,2523.9,471.43,1289.5
61299,460.39,3146.9,435.09,3244.3,495.63,1729,469.48,1699.8,467.18,2244,459.59,2419.8,462.03,1166.2
61537,440.66,3199.8,430.37,3211.6,521.82,1834.5,464.8,1690.8,472.47,2244.9,452.99,2500.9,483.42,1273.1
