10203,32.936,1165.5,32.672,1245.5,23.105,1285.1,21.322,1230.3,19.279,1323.5,18.655,1215.1,23.36,1040.7,33.463,1377.2,44.443,1577.1,37.949,2227.5,32.045,1417.8
10503,26.831,826.53,28.719,885.05,20.294,951.34,21.057,872.27,15.4,960.92,14.986,877.48,17.507,816.28,32.099,1131.1,47.085,1149.6,39.483,1602.2,27.636,961.77
10802,26.47,1117.5,25.192,1293.2,18.965,1323.1,19.168,1203.6,20.615,1276.3,12.069,1242.7,21.248,1061.6,30.865,1332,43.057,1530.4,38.056,2410.9,32.916,1636.8
11102,24.888,1043.6,21.814,959.87,19.366,1199.6,19.473,1086.9,15.003,1198.8,6.5886,1073.7,18.716,1002.7,26.624,1274.5,47.977,1463,35.893,2236.1,32.346,1465.3
11403,22.281,1130.3,24.863,1364.2,20.881,1426.2,18.41,1294.7,17.411,1328.3,12.583,1303.4,16.993,1174.7,26.777,1394,42.445,1673.2,40.353,2596.7,31.463,1684.3
11703,27.181,1094.4,24.963,1366.3,23.112,1380.6,17.138,1265.8,14.493,1246.2,12.125,1198.1,17.404,1070.3,25.888,1297.8,38.168,1587.2,43.94,2474.6,32.38,1611.6
12003,22.296,1118.8,23.384,1402.3,20.736,1505.3,15.067,1328.4,19.023,1337.7,10.152,1232.7,17.596,1166.9,24.166,1402.8,38.67,1638.3,39.806,2560,33.608,1643.6
12302,24.289,1053.5,27.372,1227.2,26.034,1332,22.896,1150.3,24.762,1238.7,12.484,1019.8,22.251,1045.6,30.285,1230.6,42.845,1455.6,45.421,2189.1,37.994,1389
12602,27.93,1041.8,33.896,1143.2,36.447,1306,24.007,1113,28.707,1187.6,17.793,1087.8,20.197,957.81,31.298,1213.5,44.805,1425.1,50.835,2116.5,35.133,1360.7
12903,24.723,994.69,39.646,1044.7,35.642,1284.7,25.66,1070.2,27.127,1117.4,17.044,1053.3,15.964,937.17,30.221,1141.7,39.462,1360.9,38.725,2020.4,31.204,1324.3
13203,47.625,1036.5,64.774,1062.1,68.32,1332.7,50.485,1182.9,54.519,1138.8,37.196,1063.3,42.044,958.64,50.265,1238.3,65.213,1308.8,68.199,2060.1,54.325,1422.9
13503,78.313,724.38,106.06,815.26,121.52,934.8,82.037,820.46,80.74,768.27,56.258,726.43,74.275,629.38,78.444,835.3,94.806,991.96,104.78,1502.7,78.545,971.52
13802,110.14,599.12,155.05,672.06,175.19,758.74,122.29,685.46,113.25,618.53,75.394,604.04,112.54,526.94,110.96,719.22,133.35,819.81,149.19,1190.5,106.52,788.11
14103,134.49,846.69,183.32,950.75,211.45,1048.5,142.69,982.29,128.04,903.71,84.293,822.26,142.81,726.91,126.85,955.45,169.14,1127.4,184.79,1696.7,117.9,1107.8
14403,161.61,733.44,213.9,836.07,249.97,860.69,178.04,861.12,145.47,813.44,99.723,730.33,168.88,612.6,158.39,856.79,200.22,1024.4,197.75,1417.1,118.68,915.93
14703,253.2,892.63,289.54,859.09,348.96,917.04,236.74,920.59,201.63,845.29,157.65,826.27,254.15,654.5,219.65,930.17,305.33,1015.4,291.06,1441.5,178.79,946.26
15003,309.08,764.22,340.16,716.99,457.85,792.08,289.81,800.93,245.04,740.88,196.92,712.46,315.74,547.69,275.17,830.08,381.58,901.8,364.33,1245.1,209.5,857.5
15303,339.75,762.29,352.41,670.18,516.2,775.59,303.74,765.43,265.17,751.32,224.83,760.61,377.46,575.43,299.32,856.73,409.08,843.12,385.35,1191.2,236.99,884.86
15603,314.33,565.98,359.42,516.27,491.4,562.42,299.46,592.49,247.49,540.68,210.91,577.92,363.08,424.72,294.43,695.46,419.57,663.01,392.27,949.38,212.53,656.49
15903,376.55,310.22,425.85,300.31,561.29,311.1,332.51,370.37,281.74,338.59,230.84,370.58,427.08,271.81,330.28,274.26,497.26,307.51,456.42,479,251.68,351.92
16203,314.24,741,389.78,718.47,473.89,665.51,305.77,800.68,281.56,792.37,206.44,776.32,396.31,511.82,305.62,807.87,416.6,826.64,394.13,1220.8,209.49,847.54
16503,384.22,551.82,441.61,509.68,526.76,463.19,336.33,584.99,339.1,586.77,245.24,554.54,432.47,375.53,333.09,616.79,451.37,594.98,457.69,865.52,232.47,596.95
16802,458.77,763.52,493.72,669.61,600.65,586.74,356.8,740.23,365.66,781.41,291,806.6,482.52,478.82,414.52,841.89,501.3,775.94,509.41,1107.8,258.84,761.74
17102,405.81,636.41,455.2,573.01,561.48,496.16,338.02,657.41,324.9,658.23,270.63,687.4,460.28,425.53,385.01,748.02,478.74,668.27,466.74,930.08,231.93,702.27
17402,375.51,826.76,416.41,726.83,498.92,619.32,342.57,894.7,299.94,868.21,245.31,917.8,451.49,566.98,356.74,942.4,468.87,836.93,422.28,1195.1,216.21,946.36
17703,293.81,777,321.98,690.75,400.69,546.3,284.66,909.93,233.96,792.57,194.86,814.38,352.79,471.45,294.72,835.52,370.98,830.3,319.47,1115.7,164.1,913.66
18002,295.64,896.75,300.82,756.09,391.92,591.3,273.13,1012.7,224.57,877.57,185.38,911.74,344.46,562.25,269.93,959.55,384.35,900.09,333.09,1260.8,164.39,1026.9
18303,365.78,807.28,381.96,704.47,459.01,514.23,317.31,879.29,237.47,796.55,217.4,754.85,376.99,459.09,299.64,790.77,432.47,800.31,383.37,1063.9,207.45,928.09
18603,267.1,626.49,230.29,472.01,305.99,355.16,214.43,626.19,179.1,603.33,113.19,472.33,284.19,372.37,190.83,585.16,300.38,579.31,247.23,713.62,124.42,626.69
18903,303.31,1057.7,290.1,886.07,369.96,636.9,248.87,1068,201.92,1016.9,189.33,990.6,317.12,600.36,246.31,933.67,362.1,997.65,298.2,1202.9,171.9,1206.3
19202,290.3,896.56,290.21,746.85,354.64,508.42,244.66,892.66,197.22,827.59,192.5,834.09,309.78,503.57,245.87,788.05,334.86,838.02,294.62,1008.6,166.1,1069.6
19503,255.86,957.62,244.73,780.3,306.54,534.56,220.52,918.73,161.61,841.24,165.85,888.7,265.99,545.1,223.77,867.84,293.3,857.01,275.61,1145.6,148.01,1146.8
19803,248.05,1010.7,191.72,735.86,220.11,452.06,156.28,776.92,130.16,758.6,111.29,708.22,254.26,612.15,176.47,785.47,238.04,787.38,239.76,1091.4,128.38,1128
20103,213.2,968.84,207.71,842.92,239.02,523.32,182.94,960.21,139.51,775.54,129.64,832.24,212.86,546.22,191.7,886.15,237.42,865.32,221.89,1160.9,111.37,1114.7
20403,197.61,1094,198.1,980.96,228.74,597.36,178.84,1087.6,141.65,936.39,124.92,917.04,203.24,664.4,187.18,1000.9,231.76,964.13,217.33,1332.6,111.24,1226.8
20703,195.85,842.46,192.41,777.9,261.31,578.13,180.69,868.83,140.31,730.92,127,777.7,209.29,543.75,186.05,820.72,231.51,833.89,225.07,1074.9,121,1006.1
21003,152.64,1127.9,161.58,1060.7,213.91,808.94,141.4,1164.3,119.58,987.59,106.73,1077.7,170.8,785.59,144.21,1071.7,200.77,1021.8,174.14,1392.9,94.596,1280.9
21303,137.79,881.41,139.85,817.42,189.83,643.54,125.82,910.28,97.22,689.19,99.967,808.41,152.02,617.22,133.21,806.76,170.78,840.54,151.48,1050.3,84.222,1002.6
21603,166.52,925.13,147.14,788.22,201.56,678.95,141.3,894.73,110.25,695.66,105.48,814.29,169.61,650.11,147.21,846.48,185.84,888.42,186.67,1080,94.382,1023.9
21903,103.34,779.19,96.439,692.63,128.75,601.2,88.99,797.88,68.772,566.24,64.095,706.38,116.16,628.05,108.17,831.36,124.48,853.09,117.9,1001.4,64.098,907.37
22203,121.75,816.88,139.89,884.05,148.69,650.31,112.73,934.64,80.236,589.57,76.369,708.44,132.48,707.51,120.51,872.21,155.58,957.32,160.94,1145.1,78.384,963.59
22504,118.85,1051.2,139.78,1156.7,127.86,808.1,124.23,1283.4,68.568,734.23,63.083,852.87,133.41,956.13,103.96,1050.4,146.69,1219.1,139.78,1470.8,69.439,1167.7
22803,113.31,708.29,129.63,772.6,129.83,559.57,110.17,869.39,75.575,562.89,67.464,640.59,123.96,689.69,99.851,758.42,130.59,847.7,138.56,1011.9,71.22,769.59
23103,93.569,902.52,102.74,923.8,118.25,786.62,93.655,1065.4,61.278,682.43,59.754,753.04,97.559,793.73,78.379,790.41,130.94,1094.6,114.02,1246.7,59.808,909.02
23403,78.596,1063.4,78.733,962.94,95.957,895.66,71.514,1121.7,43.259,748.84,44.407,914.08,83.782,896.14,64.613,894.49,100.47,1184.3,94.948,1476.8,47.287,1087.7
23703,91.934,991.7,92.648,876.35,109.52,873.63,77.344,994.95,47.209,728.52,59.117,889.8,99.092,894.32,74.295,886.9,119.21,1180.8,110.63,1436.5,61.188,1039.6
24002,83.787,1209.7,82.906,1039.4,95.128,1082.1,68.712,1185.6,41.637,926.74,51.234,1154.6,91.174,1200,65.557,1124.9,116.15,1477.6,96.519,1859.4,52.938,1289.8
24302,58.001,1150.7,50.226,827.65,74.649,1075.6,57.049,1257.2,34.269,929.35,37.439,1095.7,73.301,1258.1,54.98,1192.1,86.164,1426.7,79.545,1840.6,41.958,1253.5
24603,60.545,754.55,63.404,699.28,77.862,727.34,59.224,879,34.488,603.21,38.387,710.08,76.187,838.95,54.731,781.05,93.605,1104.8,82.043,1285.1,41.021,842.69
24903,60.405,770.45,58.273,668.26,70.661,749.46,60.279,984.27,36.982,662.55,30.807,672.84,73.428,900.1,50.22,772.16,82.337,1133.2,78.225,1346.3,41.159,859.57
25203,37.819,366.62,29.851,200.79,28.84,214.88,25.276,301.55,22.224,264.05,19.581,307.62,51,477.23,26.35,279.55,39.388,397.29,36.315,464.57,22.514,354.46
25503,39.368,561.13,51.703,516.35,77.472,690.25,38.016,732.78,37.955,670.52,40.701,650.96,55.629,787.34,40.211,636.06,78.337,1107.1,51.193,1082.1,25.586,565.68
25803,24.88,226.93,28.665,203.08,54.629,339.08,26.035,354.04,29.924,336.46,29.328,280.75,39.96,351.36,34.221,312.29,54.943,573.39,31.697,470.97,18.878,249.2
26103,28.589,242.2,47.741,248.07,86.432,409.78,32.773,406.26,36.154,346.33,47.535,349.2,32.074,270.33,39.572,308.34,62.773,568.93,39.675,477.89,23.039,275.55
26403,46.747,217.03,45.886,145.68,103.32,243.22,31.121,201.61,41.784,208.02,52.184,177.83,98.284,295.03,48.684,181.67,52.721,298.89,51.187,313.22,29.691,171.22
26703,59.725,323.59,123.99,339.02,180.15,430.67,53.839,323.41,53.222,285.92,82.661,285.97,171.56,511.94,88.48,357,86.913,408.38,112.46,597.43,53.094,291.55
27003,53.459,197.76,145.23,235.79,183.4,251.06,51.857,191.86,26.361,121.93,66.685,156.83,176.55,296.12,98.638,246.26,85.81,300.72,135.71,420.14,54.209,202.44
27303,48.682,186.72,197.58,274.92,233.98,275.02,61.212,196.55,43.357,140.19,126.8,212.23,208.98,301.13,137.07,288.78,103.64,309.01,166.05,436.12,106.45,306.36
27602,51.726,184.7,229.92,342.04,236.4,280.07,75.486,237.28,51.695,181.55,160.69,285.89,189.54,307.67,149.06,364.27,100.9,314.91,170.74,478.2,115.26,374.59
27902,36.226,124.05,69.167,109.57,118.05,143.59,40.859,124,26.985,98.735,80.407,146.12,71.25,123.04,98.84,234.35,63.628,181.02,85.51,214.36,71.925,209.13
28202,40.532,104.61,94.082,102.89,174.83,130.26,55.638,113.97,42.406,91.162,117.71,125.14,77.544,83.464,112.26,170.67,103.01,217.89,102.36,173.7,101.24,202.63
28503,169.5,289.81,276.12,177.77,423.78,212.78,150.92,202.31,162.52,220.4,258.79,214.66,213.25,148.9,176.55,230.95,198.94,302.94,271.17,299.74,221.79,325.93
28802,279.31,569.58,612.99,400.23,847.16,458.8,395.85,546.46,252.2,421.56,494.03,496.17,580.01,416.53,453.52,630.07,377.68,620.59,600.06,741.83,291.64,536.58
29102,129.85,349.62,139.55,142.44,285.67,198.14,178.08,318.05,73.256,165.45,132.34,187.35,274,221.45,186.85,318.7,136.53,303.9,244.75,383.01,127.04,302.38
29402,94.69,268.06,124.27,134.78,330.36,224.6,196.56,357.07,72.532,173.54,138.66,197.59,277.57,242.68,197.71,361.61,101.38,250.03,233.15,363.74,141.28,329.09
29703,39.595,112.1,77.537,82.882,148.48,102.26,97.221,166.94,36.5,86.21,54.33,85.121,154.48,122.76,100.83,169.91,66.385,154.74,119.45,178.76,61.626,141.26
30002,37.156,146.76,76.728,102.91,137.77,120.02,99.199,225.04,35.671,111.21,48.626,105.15,137.59,143.31,113.26,251.52,119.98,311.47,106.69,202.36,70.744,209
30303,48.329,145.82,69.994,77.771,113.15,86.138,49.418,107.8,31.24,79.57,39.836,74.175,120.49,99.726,56.773,133.9,84.007,204.93,79.271,129.42,63.529,164.21
30603,61.887,195.88,90.299,104.24,134.77,103.06,63.368,146.44,49.304,125.86,48.353,91.776,132.44,116.37,79.451,172.31,92.035,255.87,90.724,152.45,79.304,212.17
30902,168.63,374.32,273,191.68,372.35,187.46,185.54,301.77,116.38,198.14,119.1,154.55,310.38,188.27,263.21,416.04,158.05,332.37,265.24,280.66,184.79,363.41
31203,61.848,247.63,84.957,122.17,122.07,133,68.728,199.27,43.363,152.49,42.316,119.34,101.83,127.4,106.3,293.08,68.584,252.38,96.739,199.04,68.896,252.79
31502,76.781,303.56,124.32,154.48,86.383,103.96,117.24,297.86,41.573,146.14,96.626,197.28,116.94,138.82,170.41,463.95,62.134,236.63,130.16,248.08,46.005,184.73
31803,44.102,176.8,165.79,184.07,135.81,138.07,132.68,322.68,98.934,269.1,61.816,139.38,131.13,133.77,190.82,521.42,96.669,320.79,99.624,191.29,79.564,264.69
32103,46.832,230.13,119.52,182.52,142.13,170.93,105.1,322.04,76.604,268.34,49.783,139.6,84.689,122.54,150.77,498.24,56.27,243.06,77.747,182.8,73.74,286.12
32403,24.003,195.92,64.027,145.49,84.701,158.95,50.078,239.33,33.451,197.88,22.431,128.91,85.961,183.23,74.136,376.18,38.262,225.75,42.314,152.27,45.574,256.21
32703,74.018,473.97,170.51,277.02,250.85,360.1,83.393,333.4,81.755,386.61,123.3,369.44,194.33,343.86,157.13,658.01,105.01,513.26,85.271,240.13,141.93,605.6
33003,108.18,270.56,218.17,143.22,290.11,167.25,130.77,198.75,98.615,210.95,158.22,199.77,227.83,182.74,226.73,212.27,135.76,225.69,154.54,147.39,171.67,279
33303,29.544,189.47,50.226,101.81,65.896,117.43,23.34,102.65,21.774,122.8,15.89,76.785,51.165,116.11,58.229,274.92,41.625,198.6,38.579,115.96,48.785,218.23
33603,86.575,701.95,164.98,366.14,168.56,339.53,129.6,510.57,62.926,428,69.225,300.31,120.81,324.04,152.15,815.11,89.898,539.1,104.2,376.36,121.01,647.45
33903,85.221,845.59,173.15,496.74,202.41,487.25,153.99,715.5,92.232,701.71,113.07,510.52,143.78,454.91,152,992.99,107.65,797.5,142.22,670.34,112.32,769.81
34202,72.568,782.35,110.1,381.09,141.33,400.44,110.84,568.07,67.167,586.02,63.498,357.48,104.56,440.82,112.09,850.52,72.722,542.84,95.196,493.13,75.37,547.51
34503,107.25,1139.8,169.93,561.23,223.38,630.83,165.59,805.17,105.86,849.69,154.86,769.14,152.44,648.26,155.67,1110.3,138.12,984.32,195.46,919.76,141.74,927.93
34803,83.5,977.31,97.438,407.39,180.96,588.85,116.94,623.18,68.658,652.33,107.85,618.33,135.06,622.43,107.51,868.62,93.667,765.65,102.82,600.36,94.259,777.96
35102,90.614,830.21,159.75,462.95,228.93,571.24,148.07,572.15,93.354,651.58,150.38,627.29,147.63,564.81,135.54,873.89,137.86,846.71,180.8,762.4,115.28,730.82
35403,77.198,1036.8,112.69,526.75,181.11,687.11,103.27,633.48,81.418,807.11,105.99,726.84,121.85,654.36,104.76,905.37,116.43,1036.3,141.89,898.72,93.15,914.41
35703,54.096,797.12,107.15,567.94,128.18,538.58,99.705,598.6,62.442,739.9,98.038,676.89,88.924,573.22,95.562,926.98,88.083,834.97,120.02,881.35,70.97,755.24
36003,62.486,995.34,126.32,713.87,132.01,644.89,116.52,759.16,74.172,950.55,108.05,825.87,105.67,671.93,102.05,998.82,113.77,1129.2,141.14,1120.6,87.171,980.5
36302,48.98,863.23,73.458,473.6,94.739,492.54,80.762,566.28,47.674,676.23,64.392,578.61,84.653,565.63,58.08,580.88,61.302,691.2,82.456,768.76,61.491,753.01
36603,63.166,819.55,95.812,484.47,128.49,518.39,92.714,510.1,63.651,667.62,74.262,514.65,100.35,577.98,88.619,703.45,83.765,793.4,106.64,746.73,76.467,734.95
36903,51.382,1181.3,73.175,594.35,99.386,701.88,74.926,655.91,43.65,815.58,48.916,656.56,76.979,683.64,59.754,756.29,76.614,1090.8,83.839,1022,63.518,1018.4
37202,21.697,707.01,20.607,243.71,41.559,417.92,15.522,267.09,10.723,377.6,13.521,347.11,24.286,380.57,17.914,301.57,31.203,608.69,36.484,612.29,23.396,591.31
37503,36.88,944.84,42.685,458.17,63.141,603.62,27.125,370.05,24.433,590.95,38.608,666.06,57.746,676.6,67.764,920.76,56.38,1004.1,67.992,1105.6,38.493,837.81
37803,11.048,171.35,19.1,118.99,14.341,102.36,11.022,110.19,8.7822,158.28,1.9588,102.69,18.029,176.13,12.423,134.65,16.762,213.23,20.457,216.2,17.119,189.66
38102,12.004,169.31,20.124,133.32,14.296,110.52,12.048,117.86,8.8442,172.53,1.6937,118.84,14.279,155.21,14.311,162.2,24.26,235.73,21.262,259.44,18.082,205.81
38403,64.206,986.81,125.65,763.24,94.014,502.41,79.979,590.42,79.873,1022.9,98.105,829,133.41,678.08,95.022,1008.9,98.598,1083.2,92.48,1323.1,70.727,930.94
38703,109.07,741.17,98.942,322.82,170.77,430.22,113.94,429.26,98.222,623.73,109.9,509.43,228.23,505.95,90.72,546.87,142.9,796.22,105.85,798.25,106.64,619.06
39003,117.92,589.62,80.591,217.47,173.77,337.17,107.98,328.21,99.272,478.83,103.38,360.41,243.77,400.5,69.607,351.94,157.71,627.11,96.564,603.43,96.369,465.66
39303,173.77,855.74,159.19,327.39,297.49,492.19,187.52,549.73,120.88,522.64,152.1,467,365.72,569.05,118.67,521.54,239.59,800.75,173.79,922.78,157.04,697.71
39603,125.08,550.66,128.8,249.89,231.17,301.39,119.83,330.5,64.065,263.12,59.726,208.18,231.02,303.7,71.319,285.27,165.57,497.82,79.608,410.59,94.159,419.67
39903,191.31,394.37,181.24,167.37,356.14,220.5,169.06,232.18,101.64,212.63,117.52,174.72,281.51,194.58,115.64,240.04,277.74,380.75,136.56,333.89,148.99,301.62
40203,137.91,355.61,130,143.88,323.37,214.31,127.29,220.82,86.535,213.34,105.22,185.7,189.91,154.84,102.78,235.62,273.88,405.58,139.21,381.83,150.89,355.82
40503,197.19,499.85,174.29,179.51,532.75,303.09,184.88,334.75,186.81,416.46,181.85,319.13,509.55,341.68,171.43,356.48,394.76,554.86,211.69,574.2,214.06,531.08
40803,332.8,497.53,440.33,237.86,1060.2,338.88,384.65,410.9,288.09,408.32,401.39,406.13,854.21,353.29,327.37,441.69,677.12,578.1,369.26,595.79,347.26,544.5
41103,373.73,594.39,331.76,245.37,1045.4,408.1,364.6,515.66,225.53,425.27,322.29,446.61,761.9,407.43,266.81,442.21,599.18,670.63,308.79,668.95,324.89,681.95
41403,456.18,1060,601.63,441.54,1150.8,488.72,434.4,705.08,340.62,694.54,531.54,789.57,855,499.29,431.6,782.96,674.81,804.24,425.44,1015.1,332.99,877.24
41703,478.73,712.71,669.35,302.37,1154.8,289.53,450.28,468.33,376.58,481.72,610.1,567.36,855.57,298.63,489.41,567.37,744.31,591.31,462.31,694.69,362.76,586.28
42002,563.87,919.03,761.15,355.79,1298.6,336.94,475.01,562.37,406.52,606.67,639.33,689.49,969.29,357.14,514.37,639.2,796.71,708.89,512.8,861.66,429.4,761.19
42303,475.7,832.45,660.11,327.2,1226.4,327.41,394.25,502.38,358.01,567.05,566.11,626.91,877.64,339.4,458.55,589.42,681.97,639.77,443.81,829.19,360.99,706.59
42603,471.62,975.28,603.89,351.27,1298.6,382.94,390.84,592.22,348.91,666.31,524.82,730.34,863.62,404.62,425.51,638.2,704.83,759.79,445.06,986.7,362.14,815.63
42903,407.98,947.18,594.3,355.59,1172.4,359.53,343.26,576.23,304.09,636.98,472.02,685.52,771.17,387.23,398.47,598.19,625.39,735.52,390.9,967.24,299.37,773.62
43202,415.05,756.53,598.21,299.2,1165.4,267.02,362.51,470.77,316.88,508.84,472.85,559.42,740.49,322.21,407.09,532.42,616.11,573.93,378.49,762.85,299.13,598.65
43503,485,1104.8,680.4,415.45,1247.6,357.97,385.1,661.26,331.88,706.5,495.86,768.39,754.78,431,417.03,682.6,611.01,773.45,420.94,1091.6,331.67,844.68
43803,360.54,737.98,501.07,283.86,949.12,241.75,300.18,460.86,275.55,517.21,399.25,557.92,592.02,326.03,338.85,531.28,492.77,550.67,321.92,760.65,230.24,588.61
44103,364.36,856.54,510.45,343.87,982.66,287.26,317.45,563.19,274.99,614.54,405.82,653.64,603.65,407.82,333.25,588.34,480.89,666.37,333.9,951.64,249.01,748.68
44403,349.9,1171.9,431.45,421.4,918.58,380.62,300.17,786.26,263.97,901.23,350.96,842.8,586.6,566.41,320.33,757.22,506.67,989.5,339.97,1394.5,239.14,1054.2
