26701,184.83,1048.5,86.7,957.83,150.3,1243.8,158.65,923.71,150.6,590.04,73.688,836.15,116.58,615.13,136.81,612.99
27001,208.75,1026.2,93.087,953.25,166.31,1185.7,182.83,882.23,149.85,548.37,81.439,770.57,133.71,636.45,163.81,581.52
27301,255.53,1034.8,114.85,921.82,203.35,1160.3,217.57,850.2,186.06,509.37,107.01,760.79,187.32,630.86,201.82,564.28
27601,216.19,636.89,83.236,490.45,158.19,660.88,158.32,476.14,150.15,315.39,76.722,414.71,131.4,322.19,156.48,342.89
27901,263.73,813.21,99.748,673.91,195.23,878.89,191.22,617.39,156.24,376.78,117.1,582.23,186.63,442.34,206.39,420.9
28201,303,854.43,112.75,661.91,257.33,918.3,252.78,648.21,177.74,373.54,158.32,631.21,238.48,472.49,251.69,453.23
28501,402.61,644.23,184.95,517.1,398.88,675.78,370.59,479.06,261.6,282.87,250.99,448.31,376.83,361.07,366.47,334.33
28802,482.38,793.95,211.45,577.81,541.82,890.92,538.99,657.76,347.12,378.88,362.33,597.23,476.36,438.09,470.6,398.53
29101,335.26,603.35,106.36,330.74,390.28,683.9,342.37,464.16,234.83,295.84,257.7,454.46,256.19,283.91,300,280.46
29401,294.83,344.57,146.3,265.25,387.06,406.85,299.18,261.9,231.6,175.99,247.18,252,262.82,176.77,193.22,129.09
29701,369.37,411.65,197.63,313.8,496.61,486.76,417.62,325.65,319.23,236.4,351.25,313.45,357.75,212.34,478.28,233.56
30001,639.94,579.94,368.99,483.22,802.59,659.62,740.77,519.89,450.87,293.78,568.3,419.54,671.17,313.08,778.29,326.13
30302,689.52,567.52,384.42,451.21,873.73,657.34,835.4,509.5,480.99,299.47,624.13,407.43,696.44,299.95,829.93,294.15
30601,773.09,661.97,477.63,562.23,1012.5,805.15,1002.9,663.04,561.04,360.94,776.15,516.53,880.7,378.15,1002.9,370.09
30901,677.53,543.3,421.2,456.29,849.07,645.75,828.55,531.85,451.54,296.39,674.2,409.37,754.79,311.71,847.53,299.97
31201,780.81,620.56,534.84,547.08,1047.5,744.68,1033.1,652.25,524.38,357.53,813.54,500.1,920.46,378.15,948.92,320.51
31501,748.36,653.05,498.93,585.95,978.47,770.61,971.74,710.23,485.87,386.06,749.2,518.74,859.77,396.87,899.68,342.48
31802,626.21,456.18,359.33,342.87,773.72,476.62,752.05,453.22,384.28,257.36,603.5,327.75,562.2,214.74,764.63,245
32102,724.25,630.24,466.7,533.13,898.17,674.53,976.89,710.46,495.13,399.32,778.51,506.22,815.58,348.86,864.91,306.55
32401,602.7,660.5,386.75,562.67,758.91,709.75,797.24,758.23,417.69,440.59,652.52,535.27,711.68,364.6,763.58,311.17
32701,639.74,713.11,392.68,572.98,820.69,808.29,838.2,852.19,431.04,494.8,666.54,588.81,718.56,394.13,742.51,361.47
33001,524.74,691.89,299.95,510.14,634.67,712.3,663.66,786.23,331.18,455.77,541.93,523.17,550.68,337.79,621.9,312.64
33301,578.23,598.3,344.07,435.46,744.79,585.8,753.25,671.57,359.62,400.1,581.55,425.77,548.43,244.57,667.88,266.77
33602,402.22,835.79,218.75,568.92,486.73,794.54,506.01,931.57,256.32,560.05,415.72,597.39,354.74,321.79,534.06,356.8
33901,500.83,810.08,271.79,533.45,648.82,730.42,640.39,870.5,326.91,540.94,496.43,542.41,417.74,276.06,607.96,326.97
34202,363.86,576.66,175.41,339.35,410.94,486.45,412.43,569.66,172.05,315.03,300.04,335.32,272.65,193.98,377.87,225.45
34502,245.16,600.37,112.38,320.24,296.47,480.58,273.15,552.42,83.27,246.06,215.31,338.12,174.88,186.06,263.71,211.14
34801,370.01,771.42,200.92,459.99,452.79,622.06,480.78,790.48,210.31,496.88,350.96,455.43,333.78,286.63,382.76,262.1
35101,382.69,981.82,185.75,553.93,466.14,774,451.43,945.09,209.76,643.01,345.32,605.19,298.88,352.42,366.18,314.48
35401,318.86,1180.3,174.94,726.78,405.65,915.65,427.86,1210.7,179.6,789.22,302.97,749.79,302.18,468.77,354.65,389.38
35701,326.75,917.42,190.15,525.73,425.83,675.04,452.99,891.17,190.03,582.13,322.91,547.16,305.03,336.89,362.98,301.44
36001,337.75,1021.4,204.13,565.15,428.29,750.69,480.07,956.15,190.61,636.57,328.77,585.62,319.5,371.51,373.07,307.47
36301,355.18,1000.9,199.34,542.61,448.03,727.36,474.28,934.33,173.7,571.76,318.13,562.14,322.24,355.22,380.83,303.04
36601,383.24,789.96,216.91,426.62,444.87,567.5,489.53,734.46,183.05,464.65,279.44,424.31,319.15,281.4,372.21,248.7
36901,346.18,651.82,181.56,332.54,375.45,458.29,418.59,593.42,161.92,395.95,247.77,367.96,269.98,237.73,333.88,216.56
37201,506.29,731.8,265.82,362.11,546.36,509.08,608.31,652.15,240.53,440.76,337.44,391.85,351.34,228.03,421.69,226.98
37502,639.26,733.48,340.66,352.89,673.03,510.73,714.51,646.5,294.31,433.91,366.27,381.03,419.13,233.65,515.43,238.28
37801,899.57,903.2,436.1,428.64,938.82,650.97,936.06,790.26,433.68,538.3,496.96,509.47,648.21,353.69,679.49,292.01
38101,985.48,674.36,365.68,262.95,980.3,479.55,931.45,588.69,481.94,410.47,479.03,349.87,609.3,244.04,713.72,232.97
38401,1200.5,919.3,627.47,480.06,1196,648.17,1098.9,815.78,605.09,555.84,586.16,501.46,804.09,368.76,885.32,310.95
38701,1278.3,823.37,684.85,449.73,1307.2,594.52,1139.7,744.55,672.98,494.26,592.26,442.97,837.77,336.77,950.04,295.59
39002,1497.1,757.01,835.08,424.39,1589.6,542.94,1340.5,682.42,812.85,457.5,709.98,402.98,1008.9,303.18,1145.2,268.86
39302,1175.7,766.44,633.32,435.95,1230.1,534.17,1043.1,703.01,665.72,459.59,564.97,414.52,828.4,322.12,1029.6,292.41
39601,1338.2,792.24,783.01,475.29,1470.4,567.78,1151,723.83,719.29,466.81,584.31,403.66,867.6,323.37,1024.9,285.51
39902,1522.1,596.33,909.91,351.93,1756,423.06,1346,532.85,826.56,318.3,744.08,284.79,1075,245.74,1364.2,232.44
40202,1539.7,787.07,903.82,445.95,1774.5,550.23,1363.8,701.28,848.38,405.57,799.5,414.49,1106.5,320.81,1579.8,316.5
40501,1376.1,834.36,833.94,503.7,1566.7,597.27,1173.5,767.23,766.95,436.05,737.09,462.5,982.47,366.25,1384.3,356.49
40801,1365.4,610.49,885.92,384.95,1586.2,435.95,1224.4,555.77,659.72,278.73,758.92,321.54,978.09,248.23,1489.3,248.15
41101,1242.8,648.72,771.33,417.66,1328.7,436.49,1038.5,569.69,625.58,318.66,649.79,336.86,872.5,277.89,1275.5,252.49
41401,1183.8,590.91,785.88,368.24,1353,407.07,1025.7,518.22,701.18,311.31,619.81,293.93,891.22,260.66,1180.3,226.39
41701,1220.5,735.2,831.47,467.73,1439.1,509.28,1060.1,634.98,754.48,416.64,628.07,328.57,916.81,314.54,1258.7,267.46
42000,1121.4,723.3,723.47,440.43,1361.3,524.39,950.27,625.03,651.61,407.29,638.76,394.87,826.07,322.42,1149.6,282.64
42301,842.22,657.21,450.43,332.92,1046.1,495.51,698.78,560.42,505.75,405.45,470.78,364.05,610.16,286.7,960.55,269.44
42601,907.18,740.49,492.28,378.95,1130,569.05,785.34,658.32,559.45,476.27,523.55,434.39,694.54,360.25,1022.5,306.8
42900,525.46,619.93,246.79,278.32,654.28,466.93,440.6,535.74,327.54,413.73,280.64,333.91,328.51,247.38,580.37,243.58
43202,628.26,597.77,322.75,305.67,848.65,487.65,553.82,547.57,433.98,477.77,368.14,354.91,398.71,264.33,694.14,252.36
43501,517.86,668.16,307.45,393.79,693.16,559.08,443.83,596.88,367.13,586.29,286.86,405.54,304.96,269.76,526.41,242.65
43801,495.15,585.54,317.74,379.66,694.74,506.23,452.5,554.56,359.06,537.37,292.7,367.95,313.52,248.22,390.86,182.46
44101,469.86,720.64,343.29,491.04,707.44,660.66,442.77,682.68,336.75,677.62,300.9,474.79,325.46,306.61,577.2,301.11
44402,396.67,736.1,262.32,501.3,562.32,678.15,356.28,675.44,277.92,708.44,236.31,478.67,252.92,302.82,477.23,299.46
44701,414.68,623.07,257.41,400.2,592.47,565.87,389.22,578.8,293.29,605.35,259.38,401.89,249.6,234.25,505.53,269.32
45001,343.68,744.6,271.07,556.73,492.29,683.94,344.08,761.01,253.68,783.57,237.94,521.49,303.45,384.82,478.76,344.76
45301,381.68,530.71,343.54,415.77,571.32,508.33,422.63,556.27,294.77,588.53,301.1,382.55,388.76,282.57,588.84,262.34
45601,426.69,559.09,426.21,451.12,609.56,516.8,530.88,598.56,311.91,554.27,372.18,393.67,505.14,295.96,601.38,245.03
45901,416.77,652.02,505.41,529.83,641.79,613.65,605.98,690.61,381.76,703.16,429.82,465.65,579.43,340.71,755.29,280.8
46201,407.78,724.4,547.75,613.51,637.29,735.44,628.65,791.81,385.2,844.76,490.2,583.19,606.58,404.26,887.2,365.23
46501,473.06,620.26,745.09,519.08,720.09,588.79,856.6,659.33,481.13,659.64,630.87,474.47,775.2,316.23,1108.6,290.67
46802,481.44,631.41,811.6,511.05,680.79,587.61,931.85,665.18,500.55,650.32,664.86,473.11,800.23,327.91,1073.5,293.58
47100,388.84,407.98,880.96,341.41,604.68,376.26,913.68,425.41,420.3,394.89,640.58,288.87,747.49,187.41,1068.9,197.06
47401,466.02,446.98,1160.4,383.19,729.62,426,1210.3,490.46,560.63,446.37,865.91,356.01,1038.1,240.42,1355.5,230.61
47701,511.74,565.57,1384.9,489.47,743.08,508.45,1312.2,589.67,628.66,550.75,925.72,445.7,1135.1,305.8,1289.9,254.25
48001,573.64,477.39,1539.4,383.84,804.17,401.76,1471.7,461.04,751.74,483.65,1019.2,331.56,1256,244.21,1387.1,209.15
48301,594.75,388.11,1690,290.43,784.94,279.31,1587,343.83,728.8,314.48,1101.2,257.56,1406.8,199.96,1517.5,163.56
48601,457.79,360.91,1340.9,245.21,427.39,189.7,1144.7,274.49,454.09,228.08,799.77,198.13,1054.5,163.91,856.71,116
48901,503.88,527.89,1481.7,322.92,617.83,311.55,1330.8,371.27,602.87,341.63,964.32,276.61,1112.4,202.87,1335.6,187.01
49201,372.05,486.04,1203.3,292.96,406.65,245.71,1043.7,334.55,404.37,267.81,664.76,221.39,799.1,178.29,980.52,165.9
49502,376.95,489.32,1269.3,278.25,513.95,282.58,1307.5,373.45,470.35,278.83,868.54,253.76,793.47,158.14,1237.4,187.95
49801,435.6,818.82,1446.8,432.88,745.01,545.28,1498,559.38,674.89,520.06,966.43,385.74,1075.9,289.67,1384,271.53
50101,555.38,653.01,1590.2,289.84,728.14,354.02,1465.6,363.62,760.77,362.7,1063.7,271.44,1272.8,220.59,1272.4,181.59
50401,580.93,960.95,1778.9,372.45,801.37,475.62,1625.5,483.97,854.97,510.81,1169.1,358.22,1437.5,291.75,1327.8,204.99
50701,457.42,799.46,1241,300.44,584.88,394.04,1204.1,385.81,636.6,391.22,896.68,284.81,1095.3,235.96,1223.6,201.98
51000,475.22,837.2,1339.3,304.22,642.14,404.42,1281.9,399.02,652.52,380.66,952.36,284.74,1128.3,232.33,1155.9,191.79
51301,487.43,1037.3,1478.9,379.56,700.75,514.66,1385.3,494.91,687.74,474.32,1028.4,337.91,1246.2,282.07,1230.5,221.32
51600,455.29,839.99,1355,307.25,640.29,433.24,1301.3,413.62,647.36,382.94,965.43,293.42,1154.3,241.35,1107.2,194.26
51901,396.69,1214.5,1242.7,467.72,578.56,661.3,1222.6,636.02,557.55,569.79,900.65,464.2,1086.5,372.39,1017.3,261.05
52201,366.27,1116.9,1127.6,425.65,513.15,619.61,1134.4,585.5,519.32,529.78,819.24,424.11,992.38,331.63,930.21,238.98
52501,356.35,909.1,940.22,324.81,467.37,513.7,1032.9,487.46,491.58,442.57,694.96,335.24,921.08,295.69,820.42,207.73
52801,347.18,1312.3,906.98,445.28,442.14,721.26,975.59,682.53,442.56,605.68,678.89,461.52,879.88,379.87,791.45,265.8
53101,334.54,1515.7,877.31,521.52,419.13,831.29,947.24,796.48,431.42,699.72,680.14,547.41,857.01,436.73,842.11,330.82
53401,280.06,1423.2,683.58,475.81,332.76,796.59,721.26,747.29,317.09,630.14,490.44,502.84,646.75,391.18,629.71,307.29
53701,259.72,1215.2,628.15,414.43,302.68,707.02,643.4,620.14,284.76,528.81,462.24,420.15,603.86,318.29,604.73,278.88
54001,270.04,1252.8,734.18,444.81,321.42,714.99,721.45,672.58,286.16,492.51,537.6,474.97,607.1,336.75,636.24,288.86
54301,243.81,1087.3,668.33,390.73,304.62,639.65,675.15,600.25,268.78,443.87,499.47,415.38,592.68,303.64,561.31,253.39
54601,195.82,863.49,618.86,370.24,260.95,544.34,641.61,563.23,187.03,328.2,459.36,383.94,489.59,255.47,480.06,220.14
54901,260.66,744.56,661.85,286.03,356.65,487.48,805.17,494.77,300.47,340.03,536.83,315.64,702.59,251.02,643.92,211.03
55201,225.63,647.53,501.65,266.33,271.81,395.04,639.62,452.93,198.59,271.67,423.54,277.68,546.02,214.81,509.04,178.41
55501,357.44,824.76,555.89,279.37,381.3,449.69,775.94,485.8,284.01,321.87,472.34,293.35,632.49,230.74,698.79,208.2
55800,400.59,620.27,516.84,200.73,446.85,344.21,842.58,376.14,279.85,235.73,432.63,197.25,657.45,180.48,804.81,185.61
56101,489.4,737.75,618.84,264.79,557.73,413.06,985.25,456.75,298.45,272.7,515.22,238.06,835.11,214.84,1014.7,237.18
56401,498.11,785.78,612.94,306.48,592.25,473.63,1043,544.64,319.62,307.33,650.76,330.72,755.81,247.35,896.99,255.67
56701,498.61,633.05,660.49,271.89,636.8,397.02,1177.2,485.95,310.3,246.75,722.95,306.66,823.77,227.49,943.95,235.2
57001,583.27,503.6,803.26,235.43,897.25,361.83,1505.8,418.23,440.4,216.37,905.38,235.13,1086.9,199.39,1191.1,200.49
57301,587.39,367.24,941.54,192.71,953.26,271.52,1747.1,337.72,660.07,212.08,1067.5,208.25,1301.3,184.04,1199.8,166.81
57601,263.15,262.76,481.84,180.66,401.07,187.71,992.09,302.5,239.89,134.55,644.34,198.53,686.23,158.07,690.17,142.73
57901,573.92,465.88,867.37,263.14,942.51,380.84,1408.4,407.28,506.51,242.58,813.16,239.74,1066.6,228.56,1113,200.45
58201,585.99,425.02,739.12,203.15,811.37,296.52,1423.7,343.68,541.09,220.19,618.57,169.55,1136.9,205.82,861.65,156.48
58501,483.75,314.19,915.46,193.95,730.98,224.19,1436.2,275.31,450.14,158.23,634.19,134.82,925.42,139.12,660.38,111.52
58801,1038.2,539.38,1838.4,329.17,2051.4,442.43,2840.7,458.12,1017.5,278.74,1632.3,261.39,2129,249.46,2029.5,227.6
59101,739.32,305.24,1518.8,212.56,1456.4,253.3,2311.7,278.35,816.24,168.66,1249.3,155.85,1732.9,161.24,1479.9,140.6
59400,1022.9,417.98,1994.5,270.28,2303.4,368.54,3140.2,367.88,1217.2,237.67,1753.4,202.55,2416.9,215.61,2184.8,191.27
59701,678.39,387.18,1669.9,311.82,1478.5,341.79,2457.9,411.63,954.83,257.06,1316.5,228.57,1730.6,223.96,1560,196.86
60002,1071.7,448.02,2252,312.36,2687.5,426.33,3498.4,419.77,1414.6,276.96,1935.7,240.69,2691.4,244.32,2270.2,201.78
60301,1179,438.48,2411.8,287.26,3010.9,405.23,3752.6,394.13,1535.6,251.91,2180.1,228.45,2749.7,213.56,2383.7,190.71
