54901,60.494,504.21,83.086,566.27,61.149,488.83,66.829,644.16,51.248,422.11,130.88,416.07,78.557,380.33,52.255,695.12,74.291,470.4
55201,135,659.94,163.16,677.57,182.92,778.52,173.21,905.43,165.49,624.23,286.47,538.67,239.79,710.64,112.65,994.55,187.5,702.26
55501,186.97,682.58,208.56,666.04,295.28,809.86,220.93,959.03,231.79,619.12,347.72,496.59,301.81,647.94,142.95,967.43,225.91,677.15
55801,220.47,813.86,276.56,873.29,397.85,941.66,266.43,1156,308.95,829.52,482.91,657.86,415.06,775.94,189.74,1250.6,326.1,886.29
56101,286.67,653.87,350.56,719.13,529.62,698.71,332.45,887.79,433.79,675.26,629.24,557.13,508.79,644.06,254.65,1030.6,392.51,728.92
56401,364.97,733.27,446.9,831.54,721.19,833.8,418.29,1057,508.6,780.95,785.29,598.96,587,659.05,319.63,1176.1,486.61,870.81
56701,317.28,553.23,385.03,605.09,687.59,627.4,378.85,764,441.87,591.91,674.54,450.51,532.39,525.85,288.38,848.43,423.02,640.99
57001,298.56,710.7,360.83,787,667.69,804.07,338.84,977.95,409.09,781.57,586.28,533.65,503.4,612.97,259.82,1005.5,384.58,812.99
57301,335.75,653.47,403.57,700.11,776.02,706.74,394.11,858.15,440.87,676.32,670.37,463.67,512.6,500.71,303.63,907.28,455.66,762.93
57601,351.91,610.66,408.22,628.82,790.67,606.89,412.89,746.79,466.33,634.81,694.29,425.88,525.98,452.79,292.47,795.88,484.27,719.61
57901,310.66,779.75,354.72,786.48,694.3,745.68,380.21,1004.1,414.38,823.05,616.07,540.38,456.25,578.45,253.96,888.76,457.79,891.18
58201,422.3,817.48,462.68,787.4,952.81,771.33,487.87,983.74,530.92,848.42,825.3,520.06,607.15,539.76,325.25,938.53,630.64,976.72
58501,354.87,616.4,372.72,572.63,797.77,548.17,416.17,719.56,454.98,639.5,659.81,394.4,496.6,435.98,288.56,716.55,579.72,744.71
58801,352.22,815.07,375.45,772.35,840.21,740.58,434.59,981.84,466.09,833.32,715.85,519.21,505.91,546.93,297.76,921.38,667.62,1014.1
59101,288.14,905,298.76,806.32,692.61,817.44,348.17,1061.7,390.2,965.53,639.14,565.49,469.61,618.98,266.39,1036.5,575.86,1097.3
59401,244.1,586.06,248.1,485.61,621.11,532.52,314.82,673.89,319.66,583.61,469.39,335.13,368.95,406.7,211.43,632.9,536.07,696.77
59701,205.89,633.7,214.99,526.45,523.24,589.55,242.31,734.34,255.06,624.59,379.86,336.74,287.83,393.1,166.83,650.2,481.4,709.77
60001,191.52,600.97,208.83,514.29,521.25,578.3,244.81,668.34,256.68,593.47,385.54,348.17,302.02,409.31,166.47,590.28,513.34,649.12
60301,250.63,799.18,286.09,669.75,665.74,749.73,328.45,892.36,339.04,795.76,570.23,492.26,403.69,545.39,223.74,830.28,771.93,908.21
60601,175.48,652.29,196.26,576.15,438.72,657.58,219.9,740.82,220.73,621.1,343.84,367.22,259.19,400.94,144.43,650.38,507.96,697.03
60901,141.22,614.65,148.54,516.64,377.11,637.11,167.46,665.31,182.32,580.46,279.25,366.6,205.35,368.92,119.06,596.1,465.66,650.97
61201,179.74,881.54,191.1,751.6,442.88,916.31,217.83,998.41,238.65,872.39,344.04,552.55,244.29,519.58,151.14,916.88,638.04,930.44
61501,154.96,1023.1,173.21,878.77,387.93,1052.4,187.53,1184,209.56,995.32,303.32,662.76,226.39,642.35,129.01,1047.4,621.24,1054
61801,155.38,823.83,171.15,710.18,392.62,811.84,192.89,944.76,209.89,758.37,317.63,583.15,246.16,586.93,140.4,889.82,715.58,864.16
62101,177.9,1039.4,213.86,951.71,446.47,1004.9,214.37,1121.5,217.6,871.2,358.75,709.64,261.93,696.56,136.44,1096,848.66,1049.5
62401,127.56,1080.1,149.53,1007.1,315.22,1058.9,157.49,1246.8,160.76,967.14,242.93,774.74,176.9,684.2,111.21,1122,670.13,1054.9
62701,99.314,695.3,118.85,696.25,244.04,749.15,118.35,819.78,128.24,649.7,207.51,568.03,152.91,557.27,88.518,826.98,579.33,742.78
63001,114.41,928.83,144.19,908.77,279.33,924.45,146.83,1029.9,151.16,800.55,241.45,700.79,168.83,685.94,101.52,1043.4,740.15,919.22
63301,107.13,969.35,133.23,933.95,265.97,980.33,133.5,1043.8,132.97,791.56,223.55,763.48,153.62,763.7,96.805,1118.5,780.62,951.2
63601,93.382,1045.3,120.45,993.63,230.1,1101.5,128.31,1145.9,125.5,804.82,195.29,759.39,144.03,763.57,83.775,1160.4,728.42,958.93
63901,90.02,1169.2,107.82,1137.4,208.88,1243.3,133.41,1350,113.98,934.16,189.4,868.91,145.97,892.86,80.59,1333.4,690.89,1063.3
64201,69.235,748.31,78.849,722.74,149.74,780.91,87.969,795.9,81.218,538.26,126.85,526.71,106.62,602.77,64.829,824.31,551.3,661.7
64501,73.088,960.21,88.257,973.88,175.42,1118.1,102.12,1115.3,85.93,759.44,147.54,704.95,115.99,752.1,76.995,1189.5,670.56,992.79
64801,61.005,977.42,74.744,1010.3,134.14,1143.6,84.999,1093.5,67.165,757.04,131.54,757.86,100.24,754.96,65.273,1153.3,574.63,1045.4
65101,72.623,804.26,85.367,844.01,159.67,913.97,95.9,866.49,88.686,631.24,160.82,644.75,124.57,700.73,77.835,1034.2,735.27,964.13
65401,80.235,881.09,93.008,927.88,170.29,1052,105.49,960.36,98.284,652.89,171.57,649.99,138.5,704.03,81.983,1113.3,706.65,1054.4
65701,77.389,677.45,78.993,699.43,159.56,815.77,103.68,696.63,86.255,455.21,155.96,502.86,137.04,564.07,90.097,805.27,605.78,842.78
66001,67.823,471.17,62.827,495.77,115.77,581.35,87.472,518.32,66.365,313.55,118.18,327.4,109.22,359.59,70.836,532.62,330.51,581.91
66301,115.05,256.48,88.146,264.83,165.57,319.62,127.29,278.16,111.44,189.4,168.28,148.25,167.65,112.01,107.12,233.36,433.66,290.1
66601,181.57,643.39,139.9,702.9,249.85,761.68,226.34,689.88,187.24,458.92,321.57,461.55,276.75,525,187.53,745.05,614.14,947.67
66901,182.67,605.05,140.09,637.14,253.44,702.05,224.43,641.05,188.63,452.87,308.83,375.57,265.18,448.24,179.39,620.43,471.65,838.89
67201,227.78,659.26,182.65,742.75,336.11,747.57,302.79,707.72,250.72,509.65,400.03,400.91,261.06,370.48,240.71,690.41,506.63,951.36
67501,216.28,468.87,177.44,550.95,337.49,537.78,286.27,497.05,241.66,346.93,390.28,276.05,287.03,296.59,230.76,492.98,451.7,744.56
67801,253.59,545.48,217.3,691.47,422.72,658.51,323.47,595.29,314.24,471.61,447.22,306.47,366.42,366.05,255.12,554.54,453.49,900.56
68101,379.16,565.28,317.82,690.4,648.13,669.95,504.3,599.39,471.85,474.87,780.8,326.79,585.89,394.28,427.35,593.7,628.77,961.08
68401,351.31,521.91,284.59,654.87,601.65,630.34,439.4,564.57,451.58,445.55,709.32,284.29,510.14,331.58,377,525.56,511.58,906.35
68701,360.94,607.52,300.05,772.23,580.67,615.28,477.09,631.61,434.24,466.81,777.69,311.44,572.31,358.05,375.17,542.09,446.72,943.99
69001,277.01,395.8,225.8,509.39,481.53,401.6,331.31,373.5,323.94,284.82,547.68,168.96,432.31,215.28,270.36,317.21,342.53,622.93
69301,423.37,651.57,329.12,873.4,806.83,686.94,517.78,634.81,512.95,490.4,935.26,284.59,678.62,321.28,427.56,516.92,500.59,1048.3
69601,342.46,503.94,266.18,683.98,624.56,483.43,446.59,498.57,408.42,361.56,795.5,205.14,609.09,248.6,364.86,386.26,389.17,783.73
69901,384.87,470.28,281.82,642.05,744.53,456.99,490.57,435.52,461.32,347.49,886.45,185.19,704.22,233.39,420.86,349.74,424.14,727.34
70201,321.55,520.54,227.66,674.34,693.31,506.76,428.88,492.03,380.89,374.05,785.75,188.56,626.57,223.35,352.5,351.83,334.07,721.56
70501,249.97,541.07,164.56,631.75,541.24,472.01,345.23,494.54,293.17,379.19,695.62,191.15,536.19,212.66,289.53,333.94,264.96,738.11
70801,283.89,454.66,194.24,552.7,646.23,379.03,418.87,410.4,341.36,295.64,878.3,154.63,702.66,179.65,356.62,277,309.44,617.92
71101,196.86,468.56,139.36,557.55,461.72,371.51,315.67,434.66,263.72,331.59,633.4,147.76,546.4,172.36,263.67,272.36,225.54,645.93
71401,264.81,541.2,196.08,673.38,761.37,448.67,392.86,425.31,365.2,361.1,988.75,166.07,782.41,181.6,363.78,281.3,286.19,684.33
71701,290.68,585.11,207.46,681.33,787.16,431.62,434.88,444.34,369.28,357.44,1003.7,148.17,914.19,179.01,380.69,273.35,316.29,708.52
72002,283.94,763.26,203.13,847.22,884.01,555.94,406.48,529.09,386.12,485.1,1130.9,190.72,917.13,201.09,390.49,326.5,306.4,836.92
72301,296.55,708.56,199.76,784.76,959.25,498.79,459.59,485.8,441.41,458.43,1362.5,184.94,1038.9,192.19,460.17,312.24,369.52,845.45
72601,277.21,736.84,185.96,780.23,1005.1,507.57,431.98,488.81,456.29,493.01,1370.3,172.2,1035,176.09,423.28,304.55,351.5,851.87
72901,226.01,841.42,156.43,887.61,867.65,557.33,362.79,554.34,400.64,593.64,1188.1,201.6,958.54,214.29,379.78,337.12,317.13,983.01
73201,227.12,698.59,154.74,788.98,991.97,488.53,385.96,457.21,417.48,477.39,1491,170.23,1083.7,171.43,427.11,294.89,359.14,871.29
73501,212.2,724.71,150.13,810.27,996.73,494.11,392.8,500.81,422.76,541.92,1582,173.36,1155.2,175.54,455.32,315.18,375.7,930.38
73801,134.92,529.38,99.283,573.97,504.6,279.84,260.29,345.97,245.34,348.28,966.54,110.5,797.53,128.77,311.54,214.8,217.17,597.09
74101,177.41,791.76,136.37,996.07,1009.1,539.01,381.12,538.84,402.33,608.16,1717.9,181.63,1316.4,191.26,495.27,313.04,344.82,945.72
74401,29.108,128.97,28.624,166.27,115.67,76.378,42.627,83.771,66.994,143.22,224.7,35.85,159.61,42.564,82.317,82.232,52.649,226.81
74701,222.23,1085.5,221.03,1789.5,1552.4,750.69,494.96,781.79,878.36,1437.6,3785.6,311.45,2207.4,263.52,857.64,413.62,484.61,1239.6
75001,252.68,1274.3,243.32,1947.4,1719.4,802.03,687.11,1095.5,958.47,1612.3,4251.4,319.59,3727.9,397.32,1105.8,490.27,496.87,1225.4
75301,365.41,2565.5,267.36,2807.8,1817,1015.6,762.51,1580.4,1057.6,2285.6,5206.4,451.16,4590,535.77,1156.4,582.24,515.21,1572.1
75601,381.32,2058.7,288.42,2300.9,2155.5,863.03,845.25,1269.2,1160.7,1811.8,6065.6,392.18,4976.6,447.8,1391.8,490.86,612.39,1275
75901,442.15,2719.3,367.5,3096.9,2798.6,1154.2,1134.2,1814.2,1366.5,2491,8940.2,550.5,5803.5,472.13,2395.6,827.31,764.18,1688.9
76201,351.45,2659.9,273.25,2975.6,2449.9,1163.5,843.02,1660.7,1111.5,2514.1,7572.7,546.1,5047.1,482.71,2062,777.14,646.71,1650.6
76501,370.09,2036.7,286.95,2337.4,2734.6,892.98,879.45,1233.3,1188.3,1890,8317,406.6,5469.7,373.24,2334.9,599.85,592.8,1242.2
76801,333.95,2881.1,257.89,3322.9,2618.2,1232.4,850.08,1809.5,1148.9,2788.8,9016.1,581.94,6083.9,514.68,2234.3,845.21,457.84,1726.4
77101,372.1,2452.7,294.36,2870,3165.7,1026.6,973.68,1515.9,1279.4,2340.5,10026,495.36,7276.9,462.25,3003.4,737.46,516.12,1473.2
77401,378.95,2441.7,292.85,2844.5,3545.5,1112.5,983.37,1550.6,1356.8,2485.9,9116.6,484.42,7270.7,439.55,3152.2,760.92,512.18,1572.3
77701,290.94,1878.2,217.29,2190.9,2677.6,848.32,761.89,1247.5,1032.9,1959.7,7031.1,358.14,5051.8,325.14,2386.8,568.12,354.43,1161.5
78001,276.16,1858.8,220.6,2244.3,2860,842.65,784.85,1216.6,1037.1,1928.2,8048.1,367.16,6059.9,348.47,2666.4,601.15,388.65,1298.4
78301,364.02,2302.9,289.54,2754.6,3847.4,1036.8,1045,1564.9,1369,2441.3,9175.1,448.07,7969.9,418.66,3714.4,746.44,522.02,1673.4
