10803,50.264,2432.1,48.817,2739,65.168,2773.6,54.777,2347.4,37.996,1602.2,45.356,1622.9,36.752,1904.8,66.847,1891.4
11103,51.866,2629.1,56.72,2628.1,57.872,2955.9,47.678,2156.4,31.445,1795.5,39.233,1705.8,33.365,2189.2,47.749,2096.9
11403,48.097,2049.7,46.021,1968.1,57.763,2549.6,46.197,1794.9,33.667,1443.9,36.672,1054.4,34.024,1442.2,47.855,1665.3
11703,55.343,2604.7,54.322,2645.3,52.405,2923.3,48.334,2423,39.515,1808.6,42.541,1691.9,38.291,2018.4,48.197,2310.2
12003,52.276,2568.3,49.399,2363.7,53.064,2763.6,55.07,2361.9,36.765,1806.6,47.711,1690.1,52.33,2177.5,54.946,2323.5
12303,63.385,2191.7,57.909,1922.2,67.783,2608.7,56.643,1900.2,42.227,1370.3,59.13,1363.6,63.916,1707.9,62.05,1812
12603,71.348,2514.8,66.713,2446.1,66.755,3053.4,57.657,2343.9,42.068,1701.4,67.865,1796.6,61.546,2083.8,63.047,1996.3
12903,85.377,1900.5,63.375,1871.1,62.005,2448.3,54.426,1604.3,42.269,1276.3,74.574,1417.8,57.515,1505,46.905,1625.2
13203,101.49,1936.1,73.302,1890.7,71.193,2619.2,66.76,1760.4,56.892,1520,103,1655.5,68.21,1569.5,71.775,1771.3
13503,121.22,1774.5,88.647,1688.7,82.263,2457.2,100.17,1965.8,75.215,1504.8,136.12,1575.9,84.246,1495.6,77.447,1706
13803,172.77,2210.8,113.02,1860.1,106.89,2833.5,130.64,2064.1,93.357,1630.8,156.99,1679,111.79,1712.9,97.059,2248.2
14103,209.36,1819.5,150.14,1514.5,132.18,2421.7,177.81,1855.6,132.37,1427.6,192.34,1383.3,148.19,1537.5,123.66,1685.5
14403,200.91,1563,124.93,1059.4,134.68,2101.5,151.22,1490.5,132.63,1256.5,156.76,1041.5,146.28,1373.8,106.72,1497.5
14703,268.87,1348.1,256.09,1231.2,181.92,1696.9,212.9,1131.4,193.7,917.99,274.24,928.75,208.84,1064,133.2,1157.4
15003,350.34,1805.6,375.53,1673.8,263.79,2372.7,336.48,1743,264.03,1349,388.4,1355.4,286.75,1506,166.89,1319.3
15303,369.33,1501.4,420.61,1386.2,282.45,2000.9,357.71,1445.9,272.71,1078,410.44,1096.9,291.82,1158,193.77,1193
15603,436.42,1715.6,558.11,1588.5,375.46,2240.4,498.35,1656.3,374.95,1219.8,597.32,1285.6,410.74,1331.9,259.42,1464.5
15903,476.56,1466.9,607.63,1312.6,427.56,1891,558.33,1498.7,432.54,1129,672.56,1217.9,453.87,1200.5,308.17,1132.9
16203,419.45,1298.3,517.39,1115.5,373.09,1621.5,471,1286.7,336.87,869.11,539.01,947.51,376.3,951.59,265.7,1081.5
16503,572.51,1421.8,648.78,1058.1,534.95,1628.6,677.29,1425.9,485.86,968.11,768.07,1014.2,554.14,1080.8,373.38,1096.4
16803,522.94,1425,695.58,1203.1,488.41,1630.6,586.4,1374.6,399.4,887.62,594.17,928.45,475.4,1051.6,309.63,1093.6
17103,565.55,1198.5,743.79,943.33,526.39,1342.2,618.71,1116.5,462,687.9,689.35,780.02,527.13,794.24,317.92,866.91
17403,657.4,1404.5,937.94,1149.9,636.46,1542.9,806.34,1353.6,648.83,921.44,900.44,958.11,655.06,968.03,386.45,1069.5
17704,699.2,1260.6,977.05,1021.8,643.76,1317.2,834.39,1270.6,638.33,815.13,942.95,865.91,636.95,796.55,378.21,846.52
18003,654.66,1385.3,888.64,1165.4,533.69,1369.8,683.24,1261.6,589.14,867.52,891.51,963.86,598.66,860.79,360.46,998.17
18303,774.55,757.67,1039.8,611.9,563.49,628.82,710.97,595.56,749.18,469.87,1166.7,547.79,699.24,451.61,373.69,511.2
18603,948.86,1353.3,1104.8,1048,699.47,1257.1,992.38,1252.7,771.86,758.12,1190.6,912.61,796.22,781.64,501.75,1006.6
18903,849.5,983.55,847.3,676.7,528.83,786.87,744.25,830.86,730.65,581.35,1041.9,687.76,817.38,629.52,473.42,659.16
19203,763.48,1227.5,595.03,736.55,544.53,1231.1,636.18,1003.1,551.88,621.98,824,747.74,629.92,683.57,480.92,868.8
19503,1367.4,1065,1112.7,677.19,955.64,1010.6,1189,920.97,805.65,485.01,1340.7,634.54,784.03,479.09,645.2,633.42
19803,1626.2,1163.4,1338.5,772.84,1090.9,1070.8,1430.8,1075.3,1025.4,599.66,1563,714.82,801.74,485.77,764.01,652.33
20103,1734.1,928.67,1288.6,596.02,1024.9,763.55,1209.3,711.71,957.55,423.67,1543.6,524.07,752.22,349.97,752.99,552.3
20403,1940,1011,1569.2,710.49,1143.9,860.18,1673.6,917.18,1133.7,488.95,1831.6,578.59,1029.2,427.99,812.23,527.17
20703,2326,1119.2,1861.3,784.87,1358.2,935.38,1930.6,1062.8,1368.2,558.38,2208.6,696.27,1391,531.52,1184.8,564.67
21003,1970.6,921.63,1511.2,667.5,1073.3,748.75,1435,838.82,990.4,426.89,1695.2,554.44,1153.6,445.83,935.74,519.14
21303,2482.8,983.44,1906.5,724.98,1492.4,826.45,1955.9,996.9,1257.5,445.44,2120.6,603.5,1563.3,508.3,1239.6,545.29
21603,2576.4,974.88,1789.9,691.19,1554.2,842.17,1921.9,997.3,1303.3,456.79,1967.7,584.12,1640.3,517.86,1372.9,559.71
21903,2638.2,820.53,1674.4,536.7,1592.8,713.88,1889.4,769.22,1396.7,387.93,2030.2,508.13,1587.1,392.43,1309.2,481.85
22203,2889.6,878.5,2040.3,601,1780.6,738.8,2060.5,875.05,1593,434.89,2435.8,611.63,1871.2,436.53,1610.3,457.43
22503,2616.1,1030.8,2055.8,802.57,1542.9,877.6,1814.6,1091.4,1270.1,480.66,2031.2,704.28,1606.5,511.93,1339.1,623.77
22803,3012.2,791.8,2589.5,641.83,1880.6,658.25,2327,847.63,1563.3,356.57,2546.8,548.96,2113.1,401.94,1619.8,458.64
23103,3120.6,841.49,2757.6,709.45,1896.3,693.22,2463.1,1003.3,1624.6,412.17,2718.9,631.83,2403,468.99,1820.4,467.23
23403,2545.3,658.36,2327,590.97,1453.2,534.51,1923.1,754.96,1259.6,305.92,2135.2,481.15,1915.8,352.12,1490.2,401.75
23703,2703.1,628.96,2812.7,606.01,1849.8,562.49,2423.6,810.47,1523.9,328.45,2637.2,494.32,2492.6,383.76,1803,385.33
24003,2530.4,581.73,2698.5,576.44,1995,584.06,2494,811.96,1438.9,324.62,2662.6,510.35,2587.2,404.37,2022.2,370.27
24303,2540.4,573.49,1773.7,419.86,1688.4,530.39,1692.1,611.31,1142.2,273.9,1947.5,387.81,2126.1,343.43,1454.8,335.99
24603,2888.1,580.65,2214.7,445.65,2172.8,574.39,2446.4,711.96,1441.8,311.28,2406.4,405.8,2600.8,359.71,1729.1,318.74
24903,2346.4,621.53,2269.3,557.47,1691.3,605.48,1971.1,801.41,1141,351.76,1790.3,420.6,1909.8,377.81,1490.4,338.69
25203,3003.7,655.47,3193.9,604.16,2057.6,587.51,2972.2,863.81,1493,359.42,2765.3,479.63,2270.5,366.22,1755.5,378.26
25503,3109.7,610.04,4131,664.21,2401.1,605.08,3429.3,928.73,1691.1,363.32,3469.5,522.36,2815.2,401.79,2239.3,376.31
25803,2567.5,585.57,3589.6,673.2,1986,602.55,2697.2,889.21,1351.8,359.55,2978.3,534.53,2481.8,412.32,1953.6,379.02
26103,2904,578.34,4283.3,666.01,2207.4,567.8,3276.6,865.74,1668.4,343.42,3578.3,505.68,2961.5,398.74,2009.9,380.39
26403,2991.4,498.43,4388.4,582.6,2560.8,531.91,3339.2,786.63,1857.8,326.59,3738.5,464.78,3060.8,365.16,2152.4,308.31
26703,2504.9,498.02,3149.6,516.13,2200.1,554.38,2563.5,750.95,1639.4,353.96,3121,449.11,2430.8,352.69,1833.2,289.49
27003,3075,477.96,3609,465.8,3053.3,544.75,3508.8,726.94,2304.7,341.42,4160.3,439.56,2924.8,327.81,2105.2,276.29
27303,3263.3,510.57,3999.3,506.13,3246.3,559.01,4045,832.4,2540.1,373.69,4331.9,466.28,3105,353.62,2313.3,299.48
27603,3307,545.61,4095.5,534.7,3169.6,567.98,4231.4,875.53,2686.3,375.04,4364.7,473.94,3133.4,361.38,2462.6,354.87
27903,2868.3,429.18,3825.4,449.09,2589.2,415.59,2715,577.21,2473.7,307.52,3843.4,388.84,3510.7,333.2,1966.4,238.74
28203,2414.1,412.05,4259.4,534.33,2974.8,512.43,3249.1,747.51,1985.5,283.53,4012.4,473.52,3111,373.13,1779,252.97
28503,2380.3,335.48,4085.5,433.38,3000.7,423.5,3218.1,571.64,1948.5,219.38,4010.3,360.79,3035.7,287.59,1709.8,207.64
28803,2870.2,429.63,4740.9,529.8,3717.4,529.75,4155.6,754.49,2539.1,293.96,5052.9,468.37,3609.5,382.41,2106.9,270.67
29103,3055.1,381.96,4061.2,424.23,3490.2,449.66,3826,609.63,2582.1,256.98,4554.6,381.48,3429.9,319.68,2117.2,240.86
29403,3103.7,443.64,4162.5,480.64,3801.4,515.7,4102.5,747.09,2629.2,309.54,4645.3,452.99,3478.4,381.09,2110.3,267.9
29703,3728.8,427.08,4661.9,470.86,4643.8,511.98,4933.2,736,3448.7,310.43,5659.4,443.92,4182.3,361.41,2862.3,268.52
30003,3575.4,390.71,4580.4,440.3,4327.9,452.84,4386.4,583.6,2924.2,247.22,5026.6,366.72,3744.5,311.94,2345.5,248.13
30303,3606.1,413.54,4523.7,474.84,4433.3,480.53,4372,651.91,3139.1,285.6,4984,407.02,3903.8,352.32,2386.3,254.12
30603,2726.1,415.49,3374.5,492.19,3327.8,490.74,3128.4,639.19,2351.8,281.98,3837.5,423.11,2978.3,364.21,2018.2,255.32
30903,3560.2,467.02,4359.3,567.81,4477.6,563.82,4263,683.83,3061.3,301.84,4782.1,446.59,3706,390.28,2471,313.97
31203,4621.7,483.88,4881.3,511.39,5137.3,498.45,5182.3,680.2,3668.9,298.29,5588.2,416.88,4456.7,367.71,3255,280.07
31503,3812.7,545.67,3775.4,590.67,3938.4,553.85,3942.4,747.94,3010.5,339.72,4272.1,458.05,3384.2,402.27,2886.9,340.39
31803,4538.1,412.29,4545,449.98,4975.7,429.43,5000.7,557.07,3465.6,245.98,4929,329.59,3912.8,282.12,2948.3,243.71
32103,4285.5,427.05,4608.1,495.4,5060,452.28,4857.3,575.91,3297.5,262.01,5054.7,375.34,3951.9,314.21,2865.9,229.88
32403,4942.6,415.73,4649.2,459.66,5208.3,418.67,5159,534.76,3606.3,237.93,4904,333.17,4015.2,274.59,3192.1,235.27
32703,4701.6,438.49,4616.2,512.14,5108.7,445.97,4646.6,580.05,3348.5,255.59,4543.4,370.7,3806,295.67,2949.6,239.72
33003,4899.8,433.15,4983.2,524.61,5913.2,463.82,5389.5,578.17,4002.7,264.03,5181,394.93,4669.5,330.42,3641.5,233.98
33303,3879.5,360.21,4038.7,451.55,4271.5,377.45,3727,470.54,2743.9,201.67,3660.6,307.73,3493.1,264.46,2542,203.53
33603,4941.3,396.48,5201.7,509.88,5876.7,422.25,5148.6,551.88,3576,227.06,4837.4,368.1,4707.2,302.89,3617.2,217.98
33903,4689,443.1,4605.4,540.58,5050.1,449.16,4096.9,545.21,3137.8,242.64,3891.8,383.14,3788.4,311.84,2810.4,247.54
34203,4129.6,342.91,4390.4,449.86,4624.3,369.88,3669.5,436.92,2742.4,188.03,3495.8,305.78,3478.3,232.64,2754.3,195.57
34503,5143.7,430.56,5593,583.47,5944,476.38,4558.8,543.9,3887.1,257.19,4561.2,399.27,4453.6,304.74,3645.6,275.09
34803,4297.8,307.72,5008.2,419.66,4940.1,333.78,3912.6,398.14,3036.3,184.49,3822.6,282.54,4318.1,246.22,2743.1,180.16
35103,4106.3,294.17,5111.3,434.45,5000,350.95,3713.4,401.49,2841.7,185.9,3811,296.72,4127.3,247.36,2771.2,187.84
35403,4205.8,318.87,5879.9,497.85,5482.6,389.95,4423.2,457.18,3250,226.69,4384.5,350.33,4638.8,293.07,3025.7,198.52
35703,4297.3,311.25,5744.1,448.65,5146.4,364.31,4006,396.95,3262.6,218.36,4069.6,319.3,4353.3,264.49,3169.8,199.26
36003,4968.5,367.21,6273,491.84,5381.2,389.13,4378,454.77,3753.4,266.5,4458.9,356.61,4716.9,297.28,3419.3,212.59
36303,4703.3,350.09,6156.9,481.32,5103.3,378.07,4149.7,441.6,3651.4,273.11,4254.7,343.14,4368.6,283.82,3384.4,206.97
36603,4045.2,317.88,5298.2,424.59,4309.4,332.8,3363.4,361.79,3101.4,237.77,3650.8,292.81,3922.2,237.22,3123.2,193.96
36903,4678.8,372.09,6295.4,501.33,5059.7,402.94,3952.3,444.79,3910,323.54,4280.8,365.89,5169,332.04,3614.3,230.73
37203,3542.9,305.53,4799.4,420.84,3606.7,328.48,2962.5,352.53,3004.1,253.87,3409.5,283.22,4200.8,272.01,3261.8,207.81
37503,4282.1,317.71,6087.7,441.26,4346,332.25,3697.6,373.44,3591.7,269.12,4024.7,291.99,5155.4,290.84,3698.5,217.17
37803,4388,378.56,6679.2,533.61,4716.7,410.95,3994.1,459.71,4010.6,341.17,4480.2,357.05,5648.8,378.54,3919.6,282.32
38103,3121.7,256.13,5238.7,407.91,3585.1,311.8,2987.2,358.27,3064.1,257.18,3527.5,269.07,4592.8,290.11,3233.3,194.38
38403,3740.6,91.105,6493.3,146.3,4452.1,123.61,3800.2,172.74,3875.5,131.62,4415.1,143.94,5620,162.02,3645.8,23.351
38703,3887.3,319.27,6925.7,471.71,4777.6,372.78,4240.8,434.78,4452.9,304.62,4631.4,315.06,6028.8,352.12,4790.3,254.44
39003,3260.2,277.15,5309.4,390.16,3528.3,314.89,2948.9,362.01,3129.4,246.99,3466.7,253.27,4576.7,292.96,3266.5,195.96
39303,3644.1,289.51,6419.3,422.98,4210.3,330.94,3678.1,393.8,3842.2,263.19,4445.2,275.63,5685.3,327.32,3920.4,208.45
39603,2995.7,293.43,5323.3,430.8,3409.2,344.06,3013.9,405.12,3085.5,278.37,3566.2,295.06,4611.8,366.16,3088.4,218.65
39903,3003.2,255.56,5193.9,357.83,3372.6,276.86,3079,338.36,3196.8,231.32,3521.9,231.3,4543.1,288.35,3780.2,227.45
40203,3042,258.38,5787.8,390.03,3678.2,293.16,3550.1,390.13,3221.8,234.15,4344.7,261.14,4934.9,313.97,4194.4,217.78
40503,2669.5,252.13,4792.4,376.56,3047.5,283.87,2858.8,388.28,2881.9,237.89,3489.3,253.36,3965.2,297.75,2941.7,188.3
40803,3150.4,270.62,5607.8,395.63,3609,286.32,3433.8,397.71,3807.7,262.76,4068.1,253.1,4642.6,309.77,3630.5,202.26
41103,2364.1,208.97,4997.2,346.03,3227.2,252.84,2813.1,330.92,2781.4,203.09,3815.1,225.06,4129.7,260.87,2788.4,153.47
41403,2681.4,226.74,4619.7,334.71,3047.2,258.76,2800.6,333.08,3060.3,226.52,3336.1,212.6,4113,275.32,3015.1,175.14
41703,2381.2,215.71,4751.8,353.01,3152.4,268.37,2862.1,355.74,2857.6,229.6,3358,219.72,3775.9,276.04,2860.3,169.01
42003,2746.8,258.32,5279.4,402.32,3544.1,311.68,3237.2,397.02,3304,258.02,3800.9,256.08,4360.9,324.28,3415.3,213.04
42303,2443.6,160.73,4644.9,227.28,3126.5,184.74,2961.3,251.31,2806.1,164.04,3193.5,156.7,3615,189.89,2899.6,145.71
42604,3135.2,282.68,5310.8,387.85,3549.2,304.79,3937.9,432.65,3923.1,287.84,4097,256.99,4485.3,306,4178.5,211.77
42903,2387.2,214.33,3952,280.59,2818.6,238.63,2610.4,291.82,2815.9,208.72,2895.2,181.94,3118.5,208.96,2790.8,158.81
43203,2489.7,215.41,4338.2,294.85,3220.9,260.65,3023.7,306.54,2927.4,195.12,3239.2,190.84,3424.2,216.38,2864.2,154.07
43503,2222.5,212.26,4178.9,320.86,3084.3,280.89,2864.5,331.27,2472.7,195,3179.7,214.63,3225.6,254.51,2642,161.72
43803,2027.3,208.33,3330.4,283.19,2553.5,263.98,2422.2,324.83,2112.3,183.58,2634,190.22,2818.9,234.11,2859.7,174.74
44103,1852.9,179.2,3517.1,253.78,2889.8,249.5,2639.9,288.95,1840.2,152.9,2979.3,182.13,2737.9,211.93,2612.2,152.64
44403,2624.5,238.76,4218,321.1,3106.2,283.4,3638.2,393.78,3192.3,202.68,3864.8,236.76,3820.9,282.8,3861.5,203.38
44703,3032,227.87,4218.4,288.73,3206.8,246.03,3640.6,337.3,3697.7,205.95,3552.8,188.52,3557.4,234.12,3636.6,187.93
45005,2825.4,250.96,3840.7,311.3,2827,259.16,3393.1,402.99,3230.4,231.82,3258,220.87,3186.9,272.5,3048,195.34
45303,2017.4,240.57,2965.1,324.49,2252.9,274.92,2498.7,398.73,2046.4,205.31,2530,234.03,2639.4,284.31,2785,211.78
45620,2480.7,256.07,3620.3,352.23,3133.5,341.34,2932.6,406.82,2776.6,220.73,2978.9,247.08,3188,308.72,2966.1,243.4
45909,3307.1,278.84,4271.8,338.65,4057.7,329.79,3909.5,410.77,3925.3,258.5,3750,248.91,4363.9,347.38,4003.3,233.53
46203,2275.3,238.19,3417.5,333.1,2905.5,314.7,3306.8,428.98,2417.4,203.77,2881.5,235.69,3114.3,315.74,2822.4,229.25
46503,2769.6,222.22,3630.6,280.85,3729,292.58,3409.9,348.32,3129.1,195,3178.9,203.83,3604.6,278.35,3194.1,205.83
46803,3394,271.26,3871.9,304.86,4391.8,335.89,4275.5,430.39,3786.8,249.19,3623.8,239.12,3997.9,323.54,3814.9,235.72
47103,3452.1,256.51,3724,262.77,4743.9,317.68,3791.7,349.3,3906.9,224.79,3550.8,203.93,3760.2,254.31,3987.9,229.09
47403,3751.6,292.34,4026.9,295.93,5263,368.73,4000.4,407.13,4152.8,269.26,3687.1,239.5,3667.2,278.4,3997.2,244.25
47703,3665.1,320.08,3871.9,320.18,4876.7,388.07,4001.3,437.19,4067.6,294.04,3706.2,275.09,3945.8,351.78,4118.1,292.97
48003,3563.6,261.53,3654.2,255.15,4708.5,311.96,3744.6,339.08,3717.2,227.69,3333.2,205.46,3996.1,266.55,3863.2,247.09
48303,3956.4,319.62,3821,290.12,5396.2,373.69,4056.8,415.9,4357.9,296.41,3812,254.88,4726.5,352.66,4460.6,279.43
48603,3455.5,333.41,3178.7,305.5,4423.6,388.2,3405.5,445.4,3490.1,314.37,2951.4,261.71,3853,366.09,3768.8,305.2
48903,4232.1,283.69,3731.2,255.13,5608.3,320.21,4283.9,367.4,4200.2,250.38,3545.6,205.29,4356.7,275.02,4448.3,265.65
49203,4256.8,327.66,3662.6,292.8,5573.3,355.39,3951.7,423.65,4093.1,303.34,3321.4,240.65,4024.1,321.43,4303.8,287.06
49503,4265.4,283.61,3448.9,254.17,5575.5,299.95,3898.6,354.69,4150.1,258.12,3335.7,202.12,3802.2,250.51,4226.2,254.49
49803,4571.8,305.14,3676.4,265.13,6344.6,329.77,4393.6,385.95,4783,288.69,3840.2,218.31,4290,278.38,4778.7,259.52
50103,4605,325.5,3572.5,290.73,6255.8,348.02,4416.5,427.8,4867.5,326.91,3854.8,241.54,4135.8,299.98,5122.1,290.44
50403,1902.8,165.83,1434.9,155.75,2633.4,195.01,1956.5,243.11,1357.5,137.86,1533.8,125.64,1298.2,134.85,3493.2,235.14
50703,4383,310.03,3325.3,275.14,5672.8,318.88,3890.4,391.88,4118.1,297.94,3547,237.19,3354.4,264.94,3455.6,220.69
51003,3897.4,303.65,3011.4,284.75,4721.1,317.23,3199.4,386.28,4321.7,335.94,2989.6,242.38,2900.5,270.14,3429.8,250.52
51303,3700.3,244.04,3019.8,235.2,4144.5,240.29,3210.3,295.87,4108.3,244.42,2946.8,192.66,2728.5,201.74,2830.4,187.76
51603,3456.7,243.09,2977,255.84,3909,247.77,3108.2,319.95,4123.8,270.7,2683,202.61,2870.9,238.31,2692.1,186.51
51903,3079.7,233.88,2110.4,214.29,3534.9,254.7,2405.5,290.65,3281.9,236.98,1658.3,157.79,2138.2,204.47,1680.5,154.3
52203,4134.5,268.02,2644.6,225.99,4995.7,302.7,3168.7,322.22,5361.6,294.64,2216.2,166.87,2995.3,233.02,2695.9,181.61
52503,4262.2,229.09,2555.3,180.6,4971.3,244.49,3019.1,248.61,5544.1,238.23,3019.4,160.33,2689,172.46,3046.3,168.43
52803,3194.1,259.09,2005.9,204.11,3716.1,302.75,2123.1,296.21,4030.5,275.24,2613.5,207.46,1984,212.01,2730.2,194.38
53103,3857.1,267.87,2568.7,223.39,4543.4,319.75,2478.5,313.53,4857.8,288.51,3234.2,224.03,2452.1,234.71,3035.4,206.99
53403,3643.5,297.39,2548.9,271.99,3872.7,331.27,2228.3,346.44,4297,309.8,2861.7,244.84,2355.1,285.68,2965.2,242.52
53703,3387.9,234.61,2603.7,224.84,3131.7,242.29,2165.5,269.65,4145.5,239.38,2593.7,180.8,2418.3,224.29,2785.4,187.12
54003,3799.9,276,2689.8,235.75,4666.2,325.6,2167.3,287.1,4959.1,290.12,2440.4,191.21,2799.5,278.13,2969.7,200.94
