13516,122.61,823.79,70.288,626.57,63.842,718.75,62.52,761.04,58.093,584.82,83.24,812.05,87.418,638.13,71.851,918.76,63.366,741.02,59.149,668.67
13822,223.63,1098.3,125.23,770.83,139.11,970.86,126.18,1019.5,169.77,966.42,186.34,1091.9,221.44,917.9,128.17,1110,127.88,998.82,133.88,1000.3
14106,275.01,1318.5,161.45,933.36,173.36,1151.5,160.43,1200.6,216.87,1144.8,256.5,1334.2,302.31,1100,161.01,1359.4,139.98,1148.1,168.1,1145.2
14404,353.34,1180,212.01,834.37,254.51,1030.8,223.58,1051,298.47,991.15,346.2,1128.1,388.53,910.93,212.52,1116.5,183.87,1070.6,216.64,998.51
14706,477.02,997.94,328.36,730.9,367.96,869.27,302.44,876.09,436.07,831.11,477.91,925.56,517.21,745.46,265.49,967.12,250.46,944.76,296.74,797.02
15004,522.76,788.61,366.53,579.32,398.01,654.27,346.64,672.61,467.71,612.84,536.86,751.32,581.38,618.52,335.6,891.43,267.97,708.75,316.6,597.43
15306,465.57,1168.4,352.23,856.57,400.42,945.39,371.08,1028.8,520.47,935.49,572.16,1041.8,636.19,912.08,319.03,1214.9,245.02,1086.9,302.29,902.55
15606,603.84,1000.8,427.25,688.53,498.59,748.34,451.55,801.53,588.85,684.78,721.97,850.21,711.47,671.79,384.45,1017.2,321.46,905.98,377.84,740.46
15904,585.71,815.13,432.17,574.6,490.27,610.71,452.72,644,549.6,516.18,692.25,704.62,690.22,564.24,383.74,894.32,321.24,759.26,370.8,604.13
16206,770.15,983.78,559.43,665.24,644,686.45,626.22,808.45,764.13,629.67,897.56,799.86,878.71,651.37,461.31,1017.7,407.39,894.12,492.23,722.39
16504,662.67,992.66,506.29,706.46,566.22,711.27,535.37,831.69,675.67,639.35,786.98,823.34,781.24,646.32,419.8,1047.2,358.01,924.05,413.53,710.39
16806,645.13,1029.4,523.88,776.97,586.18,752.37,548.05,878.24,642.29,635.48,776.24,868.08,790.64,701.59,431.55,1146.7,349.7,987.8,421.97,737.03
17106,632.17,971.89,507.22,733.68,592.61,699.26,546.03,836.78,646.24,575.7,783.52,795.23,788.21,653.51,426.67,1100.1,379.02,953.86,426.14,702.97
17406,620.24,820.62,475.13,620.27,557.95,568.41,538.05,693.12,644.84,481.89,770.23,695.78,790.15,609.12,421.76,1013.7,371.68,808.81,435.51,589.92
17706,658.28,1162.3,507.91,859.35,608.85,784.83,582.9,992.38,677.21,669.83,815.89,947.32,812.72,834,441.27,1360.8,365.04,1089,458.6,848.25
18006,653.27,999.68,524.08,737.11,613.41,671.22,555.07,837.21,670.71,538.46,819.29,773.57,812.84,708.9,447.56,1197.3,360.49,928.66,473.34,766.59
18306,475.27,776.69,396.42,607.91,430.16,517.12,396.38,635.14,459.6,409.22,572.21,620.95,606.44,599.64,348.64,1011.6,263.71,676.91,322.62,568.2
18606,589.21,842.11,480.74,658.2,523.11,554.81,494.73,708.96,579.56,435.16,685.21,657.31,720.42,658.86,398.96,1087.2,305.45,713.25,388.05,597.42
18906,478.87,1127.3,397.22,926.94,437.97,742.27,391.16,948.47,448.86,568.2,536.37,839.2,601.06,871.02,339.06,1415.4,250.16,948.21,304.68,774.22
19206,434.57,961.55,329.65,745.72,391.37,640.1,343.7,795.54,420.88,485.53,522.15,720.9,607.01,830.4,337.66,1304.8,237.07,803.26,274.26,650.13
19506,461.46,1111.5,375.73,872.1,419.01,720.42,309.9,830.57,448.21,561.3,567.13,769.24,598.22,906.06,326.23,1340.4,256.05,933.29,295.69,740.02
19806,408.85,1116.8,325.37,853.13,355.18,689,276.09,838.21,374.71,543.57,470.41,745.62,515.64,907.6,301.68,1239.7,214.38,911.67,246.23,699.39
20106,387.31,1238.9,300.05,933.72,322.33,761.7,265.63,1000.3,338.9,626.45,444.73,852.51,491.46,1135.8,265.83,1318.1,197.82,983.08,232.1,803.04
20404,373,1137.8,287.8,855.54,323.55,695.38,281.26,1015.4,311.99,579.48,436.8,771.01,475.7,1086.1,260.17,1190.1,179.64,904.93,230.52,766.48
20706,289.28,878.6,227.35,690.95,239.76,558.51,207.51,767.05,246.63,456.08,313.57,594.43,324.44,855.67,202.42,939.18,141.58,671.62,170.74,558.43
21006,343.08,1358.8,256.98,1019.2,295.37,859.08,257.81,1250.6,320.63,767.37,416.34,957.66,452.15,1388.6,239.93,1281.2,171.8,1086.9,195.67,912.85
21306,290.08,1312.4,234.56,984.99,239.87,858.79,217.89,1216.1,244.32,762.02,329.83,923.93,343.3,1308.3,186.22,1214.1,139.96,1039.5,169.38,879.88
21604,271.55,1156,215.27,914.11,235.27,791.65,204.99,1112,238.63,715.18,319.21,849.89,333.77,1260.8,176.38,1103.2,144.07,978.24,164.98,808.35
21906,264.4,1361.9,203.58,1052,212.62,894.84,187.76,1270,213.65,851.02,293.64,981.81,302.59,1362.7,198.84,1313.7,125.48,1087.3,143.93,929.55
22206,197.6,1093.1,157.19,891.87,160.85,744.62,148.45,1029.9,148.69,687.94,209.21,792.02,207.62,1105.8,146.24,1168.6,99.448,899.53,111.43,747.44
22506,207.22,1170,151.37,921.87,167.32,793.58,159.11,1097.9,174.77,767.05,233.78,918.16,229.76,1230.8,147.46,1227.7,111.53,1000.2,122.42,846.68
22804,165.94,1546.2,116.19,1248.5,122.59,1034.7,114.92,1387.8,130.19,1035.6,196.71,1302.5,191.27,1655.8,129.5,1613.2,85.726,1324,87.176,1177.7
23106,146.02,1126.3,104.01,961.25,113.43,792.48,101.2,1034.2,128.82,770.77,176.04,944.05,157.67,1214.7,117.18,1240.3,80.129,993.23,76.156,815.55
23406,138.45,1236.9,99.598,1125.5,100.75,910.4,91.41,1144.6,107.61,845.33,151.25,1013.7,135.99,1259.7,108.81,1370.8,70.447,1100.8,68.693,952.27
23706,117.59,1434,90.161,1338.1,97.82,1079.6,82.996,1358.1,101.21,1052.1,150.97,1277.8,143.91,1526.5,104.98,1545,68.075,1341.7,68.858,1165.7
24004,105.23,955.8,75.015,978.69,78.668,731.07,68.103,900.94,72.006,652.43,99.275,790.47,93.988,1028.8,85.399,1124.8,54.172,893.36,54.505,735.82
24306,139.94,1352.9,92.765,1328.8,93.744,978.28,87.605,1241.9,99.547,951.93,147.18,1135.3,131.8,1453.8,101.56,1431.9,66.731,1278,70.346,1106.8
24606,105.44,1382.1,70.75,1350.7,71.461,995.8,67.022,1251.2,65.341,923.03,99.982,1116.8,92.335,1421.8,79.539,1389.9,56.659,1279,53.32,1079.3
24906,110.46,1162.6,75.239,1164,77.871,810.89,72.723,1026.5,67.542,697.04,102.29,878.2,79.201,1084.8,82.132,1200.8,56.101,1113.8,55.708,884.44
25206,87.37,1391.8,58.44,1365.9,57.891,989.12,57.808,1269.7,65.979,988.81,92.112,1089,81.675,1494.2,76.842,1359.2,49.702,1349.6,46.012,1113.6
25506,100.79,1267.6,71.496,1318.9,73.795,932.45,76.271,1176.6,86.505,886.73,92.694,1015.9,82.182,1366.9,82.096,1297.8,66.832,1313.1,63.577,1063.5
25806,135.99,1044.4,100.02,1071.5,97.644,739.87,119.63,961.58,130.76,723.03,112.91,781.15,102.97,1120.8,94.713,1056.3,94.381,1085.9,82.749,824.96
26106,139.51,1063.5,123.46,1117.1,105.88,747.04,150.52,997.31,150.59,686.82,110.63,797.81,107.87,1029.2,99.496,1050.8,117.63,1119.4,73.201,620.36
26406,169.87,1149.4,158.29,1198.6,143.41,789.73,204.87,1056.2,202.13,776.13,135.76,883.67,140.93,1203.9,121.5,1171.3,162.76,1221.1,145.92,842.17
26706,257.38,944.19,256.67,990.49,247.23,668.34,330.88,869.23,368.79,636.48,231.9,689.02,265.51,997.17,168.32,917,251.11,1093.6,228.35,752.31
27006,294.31,989.36,310.11,1017.9,298.2,690.23,400,867.36,426.09,644.36,273.99,704.66,306.94,965.61,186.58,955.09,290.42,1082.3,257.23,693.86
27306,341.81,817.52,367.9,826.67,349.45,549.01,501.92,675.26,521.88,517.33,356.3,552.55,393.73,796.48,228.8,819.41,337.19,865.52,364.52,600.28
27606,447.73,974.43,493.18,987.07,471.77,636.1,685.4,788.02,730.59,651.96,489.26,656.07,510.05,861.65,276.92,965.46,416.63,1030.8,466.19,672.63
27906,425.84,1167.7,465.73,1167.5,451.74,740.31,656.11,881.78,700.82,800.15,466.67,794.9,520.5,1077.1,275.75,1199.9,425.12,1167.7,471.88,781.31
28206,455.98,743.98,533.22,778.22,503.8,473.8,721.26,532.75,765.84,495.5,495.6,484.43,498.18,633.92,294.87,787.69,464.32,773.34,494.87,483.7
28504,477.12,984.22,583.77,999.35,528.54,600.77,806.09,697.45,849.08,673.79,538.83,598.32,621.28,836.82,309.37,966.4,506.5,1053.3,567.78,642.64
28806,441.19,815.91,526.51,798.72,461,472.39,753.95,541.39,805.21,530.87,496.47,469.23,601.32,710.83,301.27,838.16,469.32,861.52,519.56,497.4
29106,523.22,947.14,637.43,887.53,573.36,525.61,903.09,608.42,997.46,598.38,578.96,512.31,705.57,753.01,348.44,930.75,521.55,987.68,617.86,566.25
29406,471.66,775.45,561.29,743.1,506.68,465.75,802.9,486.63,934.26,512.83,523.19,446.11,635.04,702.15,321.45,859.41,497.09,812,605.22,487.88
29706,467.16,906.01,577.87,845,502.94,532.03,798.39,535.77,940.8,556.26,520.29,493.18,606.63,740.22,311.96,951.19,472.4,943.91,579.12,544.8
30004,493.49,989.8,600.61,891.07,546.12,575.52,886.94,622.63,992.54,608.3,536.08,543.29,671.22,850.28,336.36,1052.3,522.02,1061.1,621.62,611.11
30306,394.72,986.08,529.39,923.64,434.61,589.36,702.41,617.54,790.55,589.59,440.18,569.52,553.04,843.4,276.03,1042.8,407.19,1057.5,501.17,599.93
30606,451.53,917.44,584.7,825.86,503.83,552.67,769.32,560.36,870.92,522.24,512.05,559.75,618.84,802.87,304.02,1001.5,442.07,948.59,549.42,560.35
30906,342.63,1000.9,440.69,878.96,372.62,618.98,537.57,586.21,650.53,566,392.94,648.9,454.97,859.69,236.32,1041.9,350.46,1032.3,421.37,604.65
31206,396.58,899.4,484.18,788.55,452.78,592.74,719.76,611.04,726.96,485.95,452.96,636.63,572.25,881.7,260.65,999.72,395.02,957.23,519.9,618.46
31506,371.25,967.75,447.4,805.97,390.72,638.76,562.43,576.97,681.29,531.79,397.02,694.91,455.77,830.61,241.49,1024.5,344.33,950.38,385.85,616.58
31806,307.56,1161.9,357.31,938.7,317.16,785.06,528.01,813.44,590.63,649.25,341.04,882.57,423.21,1083.8,195.7,1216.6,292.63,1137.8,348.66,809.41
32106,323.04,1028.4,398.98,862.84,350.41,697.24,547.07,728.04,619.88,600.15,383.54,813.21,395.31,890.52,189.99,1092.1,293.91,972.72,341.37,686.99
32406,302.06,1067.4,380.27,890.73,317.89,757.82,481.46,746.55,557.57,662.87,351.53,916.01,359.93,936.15,178.68,1127.2,267.68,998.75,307.28,732.48
32706,276.04,1229.1,325.41,990.34,281.17,893.21,479.36,964.99,509.05,794.6,329.95,1117.8,336.79,1110.3,165.42,1278.4,250.36,1146.8,282.83,853.36
33006,252.37,1010.5,284.8,793.86,251.4,780.14,425.78,804.33,445.98,670.91,265.92,856.26,297.21,948,153.73,1089.8,214.7,926.12,246.92,697.59
33306,258.93,1376.3,285.86,1060,256.52,1064.9,424.09,1093.7,453.67,961.29,293.36,1286.4,306.52,1285.4,155.67,1356.3,208.1,1202.8,258.27,950.33
33606,215.17,1157.4,236.09,849.71,211.81,921.51,348.66,920.4,369.69,787.57,237.21,1049,256.41,1060.9,129.99,1157.3,179.41,986.82,215.61,784.97
33904,204.75,1153.9,213.21,803.86,207.23,938.08,329.42,900.52,341.64,783.89,231.74,1036.7,249.29,1050.1,120.69,1130.6,164.03,948.54,196.56,794.03
34206,194.05,1364,208.44,931.39,160.82,970.03,289.26,1016.7,303.58,946.13,212.59,1127.7,214.35,1052,114.79,1186,151.69,1091.8,160.43,845.05
34506,177.2,1207.7,187.28,799.83,167.32,931.11,297.59,936.44,269.62,829.9,187.13,1037.9,199.36,1002.7,103.11,1066.3,143.56,929.13,150.74,737.96
34806,162.59,1269.4,180.55,848.71,146.31,985.52,264.85,1027.8,244.39,870.14,164.16,1059.3,181.14,1039.6,97.476,1074.8,133.78,997.64,136.67,760.92
35106,147.1,1580.1,167.25,1019.7,162.75,1256.2,258.53,1289.4,236.96,1077.2,173.18,1244.3,186.6,1250.8,97.979,1236.9,130.66,1241,128.74,920.2
35406,115.62,1300.8,124.09,829.09,114.93,988.39,202.98,1092.1,172.36,897.24,122.84,1001.9,130.47,1058.9,77.889,1064.8,104.55,1036.5,94.852,740.37
35704,135.72,1655.6,131.1,963.13,133.94,1318.4,218.95,1435.8,207.04,1177.7,140.71,1254.7,161.5,1382.3,82.539,1242.5,111,1319.5,118.13,972.46
36004,101.94,1865.8,106.95,1101,103.33,1452.1,160.3,1615.3,156.36,1365.1,107.46,1421.4,112.6,1623.9,70.717,1453.1,91.605,1476.8,82.118,1063.7
36306,89.388,1139.9,99.57,783.92,82.844,872.68,133.88,1030.5,112.75,761.88,91.004,877.65,87.474,930.84,57.762,954.39,75.14,967.54,64.282,663.89
36606,90.089,1348.1,100.72,804.97,88.447,1073.7,140.21,1172.4,124.22,1002.6,95.46,990.12,105.36,1142.3,57.553,1023.1,86.218,1088.2,71.278,830.27
36906,92.536,1978.4,99.506,1186.6,86.478,1501.6,150.9,1819,125.36,1525.3,89.555,1452.8,111.24,1838.7,53.198,1392.3,87.355,1607.6,65.576,1286.6
37206,90.001,1610.1,97.007,1035.4,97.634,1330.1,141.01,1551.3,120.55,1254.8,89.983,1181.3,101.62,1381.4,56.671,1106.3,74.849,1330.8,63.434,1067.3
37506,68.245,1350.1,81.528,896.05,76.376,1134.1,110.38,1280.2,98.495,1053.9,68.849,990.63,77.196,1139.3,46.451,939.51,64.221,1101.2,50.351,899.13
37806,71.29,1129.1,84.233,756.85,74.488,984.53,114.56,1121.4,109.71,952.95,67.89,855.84,88.162,1099.8,46.996,864.58,65.349,952.1,60.24,852.71
38106,76.944,1258.1,103.83,828.64,86.965,1005.5,122,1240.5,122.69,1047.3,84.005,908.73,90.409,1161.3,61.234,896.95,67.276,1065.7,63.105,952.39
38406,70.409,1026.9,125,702.87,90.25,867.09,138,1016.4,132.23,856.33,92.303,778.77,107.43,1012.7,68.277,808.32,73.747,898.75,80.515,803.87
38706,67.9,1111.1,137.87,799.47,90.482,964.3,124.33,1114.7,113.9,859.46,79.034,788.85,103.53,995.57,71.918,825.04,75.574,983.1,97.361,879.09
39006,87.02,1228.2,207.12,922.06,111.93,1095,177.83,1273.2,163.01,1013.9,112.39,958.41,169.05,1173.1,107.57,939.73,97.454,1129.3,150.21,995.91
39306,89.033,1085.5,220.3,824.99,132.94,939.86,187.07,1105,177.02,878.76,124.77,808.7,214.68,987.6,125.69,826.04,105.28,1045.7,181.95,872.88
39606,135.95,954.45,355.01,738.93,205.78,824.15,281.25,935.53,272.56,751.89,177.92,692.74,335.11,859.24,183.21,748.58,158.59,930.28,319.89,752.64
39906,134.38,1161.8,359.2,902.34,230.03,988.55,299.94,1150.5,301.47,918.41,191.33,893.87,376.1,1048,209.38,916.13,168.97,1156.3,338.55,871.15
40206,158.82,827.46,485.23,657.71,301.43,667.77,361.25,765.73,356.26,588.79,220.81,607.31,413.04,666.64,252.04,710.94,205.85,887.11,449.45,595.18
40506,155.18,962.23,465.14,765.5,300.81,770.86,366.72,923.61,368.03,692.8,223.84,710.21,438.64,737.54,275.12,844.15,201.09,1027.2,474.25,680.47
40804,202.08,799.56,625.78,644.69,405.96,643.27,479.82,797.49,479.54,566.26,273.85,593.3,567.09,642.01,331.26,782.97,262.09,874.2,654.17,557.3
41106,202.94,940.56,693.88,770.91,437.68,708.1,496.85,917.23,495.11,657.39,288.76,672.57,601.62,689.84,349.42,899.08,273.67,1044.1,717.19,633.39
41404,158.89,983.08,541.96,762.87,349.58,704.89,397.02,919.5,439.67,669.62,242.15,684.35,499.44,661.17,308.89,918.21,206.6,1118.6,563.05,627.34
41704,192.79,786.06,697.55,668.31,385.4,519.47,466.53,749.74,497.45,514.57,278.14,562.2,545.22,541.63,333.37,806.29,263.79,913.34,707.67,489.28
42004,221.76,918.68,802.78,798.8,475.28,619.42,552.14,934.62,564.43,622.41,296.99,664.62,621,617.24,363.32,952.46,305.7,1124.8,816.34,560.71
42306,208.71,770.96,715.98,665.4,400.22,492.5,474.09,778.51,504.49,516.15,278.74,583.47,570.62,533.08,344.57,847.15,266.25,921.47,736.85,451.31
42606,210.4,973.58,672.55,771.92,415.93,587.68,467.06,924.24,503.88,620.05,256.16,674.36,549.64,595.91,331.31,949.49,255.11,1121.4,733.08,539.13
42906,204.27,1108.2,701.29,863.93,437.12,659.86,520.39,1148.9,531.12,721.4,255.89,762.14,599.97,705.37,357.17,1052,265.93,1275.1,768.17,594.68
43204,184.13,1192.6,613.52,934.09,380.52,677.7,467.93,1247.2,463.04,782.12,224.8,816.15,487.49,729.28,311.22,1073.6,223.12,1334.7,631.55,601
43506,202.25,1077,693.43,852.07,419.94,599.93,506.54,1112.2,496.3,697.73,236.77,704.44,513.52,680.1,324.86,978.99,236.82,1215,669.75,527.03
43806,150.5,1255.5,563.08,1007,329.65,662.37,409.7,1302.4,408.55,838.96,193.73,810.73,437.24,792.81,278.29,1060.5,198.48,1409.4,515.46,585.77
44104,203.44,1049.7,701.52,818.95,408.31,544.3,519.81,1084.3,512.56,705.72,227.75,690.66,552.98,766.99,318.29,922.72,236.43,1116.4,670.54,490.19
44406,143.98,1186,544.28,896.87,284.68,566.08,351.59,1126.1,368.59,753.47,151.84,683.63,355.37,709.37,245.49,918.92,180.78,1258.5,510.16,572.5
44706,146,1394.7,486.98,1022.7,271.09,685.81,346.67,1365.9,357.63,944.92,171.76,943.77,374.87,950.2,235.47,1041.1,178.54,1466.6,495.06,691.29
45006,139.35,981.1,484.28,756.21,255.96,501.11,246.83,739.53,319.42,643.61,154.22,685.16,294.17,632.95,212.65,763.43,159.5,1020.3,442.13,499.5
45304,137.92,1141.6,450.16,851.45,244.44,641.53,345.9,1250.5,305.81,778.92,155.52,831.64,339.16,850.57,210.99,892.77,164.31,1250.4,448.07,634.24
45606,107.84,1402.2,343.39,998.37,191.93,782.03,263.6,1550.9,252.9,980.79,126.85,1004.3,278.85,1021.5,183.81,1017,128.64,1530.8,345.43,818.66
45906,106.57,1438.5,344.2,1086,169.49,838.09,249.07,1568.5,247.38,996.31,108.58,1012.4,219.17,988.4,173.42,1048,125.47,1563.8,339.66,900.37
46206,115.34,1377.3,346.05,953.7,197.38,874.76,273.55,1561.6,272.19,989.12,116.71,954.53,277.01,1078.4,177.03,985.71,136.74,1526.6,380.75,981.53
46506,96.278,1327.8,316.17,1000.2,163.72,878.43,232.46,1516.6,235.71,998.96,99.956,907.54,218.54,983.36,151.65,936.42,116.77,1439.7,325.5,991.27
46806,69.042,1125.6,235.5,838.76,122.29,850.71,180.39,1320.7,183.78,898.67,81.595,833.48,196.61,988.45,135.77,897.46,102.43,1312.6,259.15,933.21
47106,80.111,1178.7,256.62,885.86,129.07,884,199.6,1360,185.33,950.39,84.599,831.65,178.47,958.39,133.41,913.39,100.69,1359,286.16,1015.8
47406,74.605,1071.5,245.68,841.12,128.25,892.8,189.83,1286.6,173.97,897.41,77.637,829.9,161.34,927.01,123.51,882.69,92.574,1302.7,252.6,987.36
47706,76.627,1280.6,233.94,1000.5,135.09,1129,197.42,1621.4,182.01,1105.8,90.906,1085.3,195.66,1220.1,122.44,1015.9,116.42,1686.1,246.04,1276.3
48006,53.571,992.81,159.36,832.79,84.636,859.29,136.33,1274.4,112.49,878.87,59.823,858.68,119.83,921.43,97.491,846.64,80.797,1266.1,148.28,931.87
